	12	18	21	23	24	27	35	37	48	52	53	68	69	70	16	17	61	62	63	64	45	65	66	50	29	38	41	56	57	58	55	59	46	49	72	73	74	60
12	0.0	0.020790372720087213	1.1402171240111538	-0.09208737990493485	-0.04757579900720209	0.5946471552348263	1.350560754587695	0.008797348440080496	0.2014634122459662	0.8936232727410287	1.2544061134830247	0.5441751083086843	1.2577320961879506	1.5583027285647737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.020790372720087213	0.0	0.0	0.07164584976156724	0.0	0.0	0.0	0.0	0.05047041048784545	0.0	0.0	0.0	0.0	0.0	-0.3013994255255437	-0.1955767662651987	0.0	0.0	0.0	0.0	0.0	0.0	0.138652136719143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	1.1402171240111538	0.0	0.0	0.0	0.0	0.0	-0.4292944527611412	0.0	0.0	-0.07017039275941207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07928777159294019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	-0.09208737990493485	0.07164584976156724	0.0	0.0	-0.05525291531910766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026561855355902636	0.0	0.0	0.0	0.0	0.09341817799538303	0.0	0.0	0.0	0.0	-0.06423511241578489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	-0.04757579900720209	0.0	0.0	-0.05525291531910766	0.0	0.0	0.0	0.0895881675365308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.5946471552348263	0.0	0.0	0.0	0.0	0.0	0.0	0.5028518153706806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5204501401165845	-0.14308680602228926	0.03806975791199252	0.16884478671693343	0.09989859796209706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	1.350560754587695	0.0	-0.4292944527611412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.48853381342865004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.008797348440080496	0.0	0.0	0.0	0.0895881675365308	0.5028518153706806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.033872283261039145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.2014634122459662	0.05047041048784545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14728411568461097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44086648850673615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1629920949929538	0.057542801397869436	0.0	0.0
52	0.8936232727410287	0.0	-0.07017039275941207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12869198565761591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20443110182207164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03001913710753791	0.0	0.18203319521308509	0.0
53	1.2544061134830247	0.0	0.0	0.0	0.0	0.0	-0.48853381342865004	0.0	0.0	0.0	0.0	0.0	-0.35704338160441684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	0.5441751083086843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14728411568461097	0.12869198565761591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11802004815240276	0.0	0.0	0.0
69	1.2577320961879506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.35704338160441684	0.0	0.0	-0.17248112125080722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	1.5583027285647737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.17248112125080722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	-0.3013994255255437	0.0	0.026561855355902636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1004639170892503	-0.12872955742278103	-0.06494296902562009	-0.06112621657236325	-0.13524894410753277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	-0.1955767662651987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1004639170892503	0.0	0.0	0.0	0.0	0.0	1.2634158964877416	0.2875817435737857	0.04370241886565453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12872955742278103	0.0	0.0	-0.02927243389949625	0.0	0.0	0.0	0.0	0.0	0.0	-0.13789117797587475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06494296902562009	0.0	-0.02927243389949625	0.0	0.06765707268549667	0.0	0.0	0.0	0.0	0.0	-0.13584486945024682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06112621657236325	0.0	0.0	0.06765707268549667	0.0	0.051772934556611895	0.0	0.0	0.0	0.0	-0.06543744028048332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.09341817799538303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13524894410753277	0.0	0.0	0.0	0.051772934556611895	0.0	0.0	0.0	0.0	0.0	0.05307012631619104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2634158964877416	0.0	0.0	0.0	0.0	0.0	0.9717810058594682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02748493500284358	0.0	0.0	0.0	0.0	0.0
65	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2875817435737857	0.0	0.0	0.0	0.0	0.9717810058594682	0.0	-0.04994332799889727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0274304873872269	-0.052104264619728766	0.0	0.0	0.0	0.0
66	0.0	0.138652136719143	0.0	0.0	0.0	0.0	0.0	0.0	0.44086648850673615	0.0	0.0	0.0	0.0	0.0	0.0	0.04370241886565453	0.0	0.0	0.0	0.0	0.0	-0.04994332799889727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.030997717769918665	0.0	0.31860004398711456	0.0	0.0
50	0.0	0.0	-0.07928777159294019	0.0	0.0	0.0	0.0	0.0	0.0	0.20443110182207164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.042993940558683885	0.0	0.0	0.6405749427690578	0.0
29	0.0	0.0	0.0	-0.06423511241578489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13789117797587475	-0.13584486945024682	-0.06543744028048332	0.05307012631619104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.5204501401165845	0.0	-0.033872283261039145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015588323945326457	0.0	0.0	0.0703892690689659	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0	-0.14308680602228926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03393233953102631	0.0	-0.07609048217152362	0.0	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.0	0.0	0.0	0.03806975791199252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.015588323945326457	0.0	0.0	-0.07246662712867191	0.0	-0.12528805447199948	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0	0.16884478671693343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07246662712867191	0.0	-0.05338283418906314	-0.046603667093123816	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.09989859796209706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03393233953102631	0.0	-0.05338283418906314	0.0	0.0	0.09870179461710568	0.0	0.0	0.0	0.0	0.0	0.01636516533555693
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0703892690689659	0.0	-0.12528805447199948	-0.046603667093123816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07609048217152362	0.0	0.0	0.09870179461710568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05515928619924184
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02748493500284358	1.0274304873872269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047261425440529616	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.052104264619728766	-0.030997717769918665	0.042993940558683885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047261425440529616	0.0	0.0	0.5803892225490973	0.6186927843041256	0.0
72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1629920949929538	0.03001913710753791	0.0	-0.11802004815240276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12488881901463066	-0.06387668111523559	0.0
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057542801397869436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31860004398711456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5803892225490973	-0.12488881901463066	0.0	-0.026806652722742713	0.0
74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18203319521308509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6405749427690578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6186927843041256	-0.06387668111523559	-0.026806652722742713	0.0	0.0
