	5	11	12	16	20	29	30	14	21	22	23	37	38	39	19	47	48	42	45	51	55	56	26	32	43	44	53	50	54
5	0.0	0.08848545978498103	0.08056793675828279	0.08227512786064395	0.48657714225484794	0.2922828153579464	0.24235447523758546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.08848545978498103	0.0	-0.10919705650420779	0.0	0.07527635290872467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.08056793675828279	-0.10919705650420779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.08227512786064395	0.0	0.0	0.0	1.3392474196741027	0.0	0.0333609119709552	1.1070043626166874	0.0	0.0	0.3221435795632573	0.0	0.0	0.3782959824934499	1.3908134950801876	0.46203097226005574	0.4292958973757704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.48657714225484794	0.07527635290872467	0.0	1.3392474196741027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.012748275052192247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.2922828153579464	0.0	0.0	0.0	0.0	0.0	-0.09125766298472338	0.0	0.0	0.0	0.09410369187321287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	0.24235447523758546	0.0	0.0	0.0333609119709552	0.0	-0.09125766298472338	0.0	0.0	0.0	0.0	0.04262006396586375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	1.1070043626166874	0.0	0.0	0.0	0.0	0.07309653710465479	0.25580252216178184	0.5479296451560982	0.3140035603047215	0.09112264820934535	0.279631228984798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07309653710465479	0.0	0.07976963923267887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25580252216178184	0.07976963923267887	0.0	0.10892523881920096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.3221435795632573	0.0	0.09410369187321287	0.04262006396586375	0.5479296451560982	0.0	0.10892523881920096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
