	12	13	23	24	25	26	35	43	44	45	53	55	56	16	17	18	37	48	29	39	40	32	27	47	30	49	50	51	52
12	0.0	0.15254856665217284	0.10487705555122574	0.05760029318740282	0.050154913911948235	0.08607156160798937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.15254856665217284	0.0	0.0	0.5946471552348263	-0.14308680602228926	0.0	1.2077667541902422	0.7691799335619842	0.9546110329633021	1.5437495116707263	1.3075397037930652	1.3587844609926365	1.6384003381743033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.10487705555122574	0.0	0.0	-0.04366121745388539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09043173057553369	0.0	0.16534873386727306	0.0	0.12250755954890317	0.0	0.0	0.0	0.0	0.01873837009212384	0.21307282892394366	0.0	0.0	0.0	0.0	0.0
24	0.05760029318740282	0.5946471552348263	-0.04366121745388539	0.0	0.0	0.0	0.0	0.4422315449511645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020790372720087213	0.0	0.0	0.0	0.0	0.0	0.2014634122459662	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.050154913911948235	-0.14308680602228926	0.0	0.0	0.0	-0.07782851049416578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.08607156160798937	0.0	0.0	0.0	-0.07782851049416578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	0.0	1.2077667541902422	0.0	0.0	0.0	0.0	0.0	0.0	-0.07017039275941207	-0.4292944527611412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46948154477460724	-0.10478144939988676
43	0.0	0.7691799335619842	0.0	0.4422315449511645	0.0	0.0	0.0	0.0	0.06256746901344912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3304046143061873	-0.015409753165666035	0.0	0.0	0.0	0.0	0.5712438345399845	0.0	0.0
44	0.0	0.9546110329633021	0.0	0.0	0.0	0.0	-0.07017039275941207	0.06256746901344912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35378230094209256	0.0	0.2068102269860145
