	7	19	21	22	23	24	11	12	16	13	14	31	32	33	34	26	27	25
7	0.0	0.27946553197177737	0.10832734225751457	0.09184235133042096	0.3120195383885241	0.09096605171350128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.27946553197177737	0.0	0.0	0.3523236412778409	0.0	0.39922003591194116	0.3110102972761669	0.25091163933622995	0.2482377626003399	0.0	0.0	0.36550249749358593	0.0	0.0	0.0	0.24232093663595605	0.3250676603276639	0.0
21	0.10832734225751457	0.0	0.0	-0.07963497549146481	0.0	0.0	0.0	0.0	0.12602138687571562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.09184235133042096	0.3523236412778409	-0.07963497549146481	0.0	0.0	0.0	0.0	0.0	0.040588545547324564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.3120195383885241	0.0	0.0	0.0	0.0	0.0947340279387628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11625436997130086	0.0	-0.03743386542953467
24	0.09096605171350128	0.39922003591194116	0.0	0.0	0.0947340279387628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2652020794692147	0.0	0.0
11	0.0	0.3110102972761669	0.0	0.0	0.0	0.0	0.0	0.10534232808564478	0.0801397695591881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.25091163933622995	0.0	0.0	0.0	0.0	0.10534232808564478	0.0	0.0	0.21854135495250168	0.1297880339064367	0.3394265732178282	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.2482377626003399	0.12602138687571562	0.040588545547324564	0.0	0.0	0.0801397695591881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21854135495250168	0.0	0.0	-0.012748275052192247	0.0837371643551463	0.18149221759778794	0.09422549295062918	0.25433712091328153	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1297880339064367	0.0	-0.012748275052192247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.36550249749358593	0.0	0.0	0.0	0.0	0.0	0.3394265732178282	0.0	0.0837371643551463	0.0	0.0	-0.05244262696270671	0.0	0.0	0.0	0.6552679959582048	0.0
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18149221759778794	0.0	-0.05244262696270671	0.0	-0.35169794107999347	0.0	0.0	0.232697082184216	0.0
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09422549295062918	0.0	0.0	-0.35169794107999347	0.0	-0.1474657464662149	0.0	0.0377255720016484	0.0
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25433712091328153	0.0	0.0	0.0	-0.1474657464662149	0.0	0.0	0.10893707056363076	0.0
26	0.0	0.24232093663595605	0.0	0.0	0.11625436997130086	0.2652020794692147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05974201388847945	-0.09587428220361802
27	0.0	0.3250676603276639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6552679959582048	0.232697082184216	0.0377255720016484	0.10893707056363076	0.05974201388847945	0.0	0.0
25	0.0	0.0	0.0	0.0	-0.03743386542953467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09587428220361802	0.0	0.0
