	6	21	22	33	34	8	14	19	20	32	36	13	15	37	38	23	29	26	30	27
6	0.0	0.0973644309580545	0.08631015189202113	0.05239488151092134	0.26866859578440394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	0.0973644309580545	0.0	-0.10919705650420779	0.2588071967447134	0.0	0.0	0.0	0.0	0.08848545978498103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2469364174675332	0.0	0.0
22	0.08631015189202113	-0.10919705650420779	0.0	0.0	0.0	0.0	0.0	0.0	0.08056793675828279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	0.05239488151092134	0.2588071967447134	0.0	0.0	-0.08446947707585684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36015076714189936	0.0	0.23851528010874026
34	0.26866859578440394	0.0	0.0	-0.08446947707585684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08408571337902812
8	0.0	0.0	0.0	0.0	0.0	0.0	0.10435014420047392	0.07939705754797632	0.25725361255947454	0.4145907075407346	0.24634238906707745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.10435014420047392	0.0	0.0	0.0	0.0	0.36136350114151067	0.07607863501690537	0.0	0.4681507023958225	0.3696015731608028	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.07939705754797632	0.0	0.0	0.08227512786064395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.08848545978498103	0.08056793675828279	0.0	0.0	0.25725361255947454	0.0	0.08227512786064395	0.0	0.29906093789552357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33597910965584604	0.0	0.0
32	0.0	0.0	0.0	0.0	0.0	0.4145907075407346	0.0	0.0	0.29906093789552357	0.0	0.08321849943349427	0.0	0.0	0.0	0.0	0.0	0.0	0.060855326240955236	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.24634238906707745	0.36136350114151067	0.0	0.0	0.08321849943349427	0.0	0.0	0.0	0.0	0.08012719393439277	0.0	0.0	0.42219346760032794	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.07607863501690537	0.0	0.0	0.0	0.0	0.0	0.0984825477185726	0.2943615814337198	0.0	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0984825477185726	0.0	0.3763231003065991	0.0	0.012080752065797923	0.13695452786674372	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.4681507023958225	0.0	0.0	0.0	0.0	0.2943615814337198	0.3763231003065991	0.0	-0.04875658524692246	0.0	0.23832252514087687	0.059527067208511864	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.3696015731608028	0.0	0.0	0.0	0.08012719393439277	0.0	0.0	-0.04875658524692246	0.0	0.0	0.0	0.32060950958641216	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012080752065797923	0.0	0.0	0.0	-0.09669439813364578	0.0	-0.1261376800413838	0.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13695452786674372	0.23832252514087687	0.0	-0.09669439813364578	0.0	0.3362443888133098	0.06893703337975841	0.0
26	0.0	0.2469364174675332	0.0	0.36015076714189936	0.0	0.0	0.0	0.0	0.33597910965584604	0.060855326240955236	0.42219346760032794	0.0	0.0	0.059527067208511864	0.32060950958641216	0.0	0.3362443888133098	0.0	0.325454386323815	0.3255701007207715
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1261376800413838	0.06893703337975841	0.325454386323815	0.0	0.059483248063253044
27	0.0	0.0	0.0	0.23851528010874026	0.08408571337902812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3255701007207715	0.059483248063253044	0.0
