	13	14	25	26	42	20	21	33	53	54	17	18	23	28	38	51	49	50	45	46	56	47	48	27	29	37	39	43	57	58
13	0.0	-0.012748275052192247	0.07527635290872466	0.05590092851776188	1.12578524173636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	-0.012748275052192247	0.0	0.0	0.0	1.1077738149930432	0.0837371643551463	0.11002357619409606	0.09422549295062918	0.3081264427605197	0.1994107741366127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.07527635290872466	0.0	0.0	-0.10919705650420779	1.2508062417303605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9033640976630287	0.0	0.0	0.0	0.0	0.0	0.0	0.47659406567792734	0.24072975177838182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.05590092851776188	0.0	-0.10919705650420779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4798200180882987	0.0	0.055332279452041805	0.03358373702524166	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	1.12578524173636	1.1077738149930432	1.2508062417303605	0.0	0.0	0.9335097261877141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06348792860637655	0.0	0.0	0.7243734584897604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32674628869683214	0.569777105029196
20	0.0	0.0837371643551463	0.0	0.0	0.9335097261877141	0.0	-0.11548834972108071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.524162849277612	1.2883388066871384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	0.0	0.11002357619409606	0.0	0.0	0.0	-0.11548834972108071	0.0	-0.3793801864056247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	0.09422549295062918	0.0	0.0	0.0	0.0	-0.3793801864056247	0.0	-0.19562636202827938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0302138532435772	0.0	0.0
53	0.0	0.3081264427605197	0.0	0.0	0.0	0.0	0.0	-0.19562636202827938	0.0	-0.09752762141765013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19782232386658272	0.0	0.0
54	0.0	0.1994107741366127	0.0	0.0	0.0	0.0	0.0	0.0	-0.09752762141765013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06015127557228678	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07087641272170177	0.3221435795632573	0.10892523881920096	0.5374050969075046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07087641272170177	0.0	0.08097194499394085	0.0	0.800985405625394	0.2453906591282169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.9033640976630287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3221435795632573	0.08097194499394085	0.0	0.0	0.0	0.374748201813963	0.0	0.0	0.07202202025619453	0.2827502078513203	0.71928267308022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10892523881920096	0.0	0.0	0.0	0.23909906950438842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07976963923267887	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5374050969075046	0.800985405625394	0.0	0.23909906950438842	0.0	0.2768461527207764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0495611315002821	0.0	-0.05802438884943731	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2453906591282169	0.374748201813963	0.0	0.2768461527207764	0.0	0.0	0.0	0.0	0.0	0.06118286969862873	0.0	0.0	0.0	0.3616624608105456	0.2824352355354137	0.24263337364532866	0.0	0.05747352269565204	0.43422609507048415
49	0.0	0.0	0.0	0.0	0.0	1.524162849277612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05414261328128351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08163009475804031	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.06348792860637655	1.2883388066871384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05414261328128351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18602996276641065	0.0	0.32103949717649705	0.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07202202025619453	0.0	0.0	0.0	0.0	0.0	0.0	-0.05750496795784098	0.0	-0.11411834208965348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.47659406567792734	0.4798200180882987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2827502078513203	0.0	0.0	0.0	0.0	0.0	-0.05750496795784098	0.0	0.0	-0.08207039569168093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	0.0	0.0	0.24072975177838182	0.0	0.7243734584897604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.71928267308022	0.0	0.0	0.06118286969862873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08618260140663637
47	0.0	0.0	0.0	0.055332279452041805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11411834208965348	-0.08207039569168093	0.0	0.0	-0.0812362376219519	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.03358373702524166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0812362376219519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07976963923267887	0.0495611315002821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28313816452324625	0.16793040176206836	0.0	0.0	0.0	0.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3616624608105456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28313816452324625	0.0	-0.07020054360268033	0.0892868794451099	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05802438884943731	0.2824352355354137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16793040176206836	-0.07020054360268033	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24263337364532866	0.08163009475804031	0.18602996276641065	0.0	0.0	0.0	0.0	0.0	0.0	0.0892868794451099	0.0	0.0	0.0	0.3327703265085359	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0302138532435772	0.19782232386658272	0.06015127557228678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.32674628869683214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05747352269565204	0.0	0.32103949717649705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3327703265085359	0.0	0.0	0.0431509450111872
58	0.0	0.0	0.0	0.0	0.569777105029196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43422609507048415	0.0	0.0	0.0	0.0	0.08618260140663637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0431509450111872	0.0
