	1	39	44	48	49	50	12	18	22	31	32	14	19	23	37	42	43	46	20	29	30	26	36	47	45	35
1	0.0	0.0189408028122941	0.6840847774808981	0.14414879111127218	0.8236395745978602	1.438403726910501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.0189408028122941	0.0	0.16984077117371124	-0.08617259996283495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.673405251927717	0.0	0.0	0.31989587613812487	0.0	-0.011876371605408415	0.0	0.0	0.0	0.0	0.0	0.0	0.27751494776303415	0.0	0.0
44	0.6840847774808981	0.16984077117371124	0.0	0.0	0.05712611760189216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.046708323730982326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.14414879111127218	-0.08617259996283495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08122958869072952	-0.042897128651793466	0.0	-0.0503924698275651
49	0.8236395745978602	0.0	0.05712611760189216	0.0	0.0	0.06439502170139509	0.0	0.0	0.0	0.0	0.0	0.48083767997416166	0.0	0.0	0.0	0.12038869667061025	0.08351868216508965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	1.438403726910501	0.0	0.0	0.0	0.06439502170139509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06823845126509323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024970806453911476	-0.123027218428675	-0.03846311237079972	-0.026978340183949664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	-0.024970806453911476	0.0	0.018544955362001014	0.0	0.0	0.0	0.36818206921954744	0.0	0.0	0.0	0.0	0.0	0.1709162569459582	-0.07702635900401848	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.0	0.0	0.0	-0.123027218428675	0.018544955362001014	0.0	0.0	-0.06371812681737557	0.0	0.5729786300311794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	-0.03846311237079972	0.0	0.0	0.0	-0.04255008161121492	0.8698134335336174	0.0	0.0	0.0	0.0	0.0	1.2158948788099844	0.0	0.0	0.0	0.0	0.0	0.0	1.259365723900237	0.0
32	0.0	0.0	0.0	0.0	0.0	0.0	-0.026978340183949664	0.0	-0.06371812681737557	-0.04255008161121492	0.0	0.7707397104743315	0.654491878003983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.673405251927717	0.0	0.0	0.48083767997416166	0.0	0.0	0.0	0.0	0.8698134335336174	0.7707397104743315	0.0	0.4636288619142012	0.39873486352257476	0.39117144943636417	0.4099578363295346	0.635751128915796	0.07829942055317807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36818206921954744	0.5729786300311794	0.0	0.654491878003983	0.4636288619142012	0.0	0.07890235301060133	0.0	0.0	0.0	0.0	0.04172214560504185	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39873486352257476	0.07890235301060133	0.0	0.0	0.07856588340181248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	0.31989587613812487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39117144943636417	0.0	0.0	0.0	0.0	0.0	0.12416362388105315	0.0	0.0	0.0	0.33125639965966347	0.0	-0.03901374568449942	0.04390752298587795	0.0
42	0.0	0.0	0.0	0.0	0.12038869667061025	0.06823845126509323	0.0	0.0	0.0	0.0	0.0	0.4099578363295346	0.0	0.07856588340181248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	0.0	-0.011876371605408415	-0.046708323730982326	0.0	0.08351868216508965	0.0	0.0	0.0	0.0	0.0	0.0	0.635751128915796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2158948788099844	0.0	0.07829942055317807	0.0	0.0	0.12416362388105315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04984162974077212	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1709162569459582	0.0	0.0	0.0	0.0	0.04172214560504185	0.0	0.0	0.0	0.0	0.0	0.0	0.09007093019253573	0.054258418524373735	0.0	0.0	0.0	0.0	0.0
