	3	7	11	19	31	45	46	59	13	22	61	25	26	51	57	58	60	34	23	36	47	63	35	68	33	40	54	66	67	37	48	49	50	55	62
3	0.0	0.07087641272170177	-0.1121346794615003	-0.0672982056724594	0.1564229864175713	0.22070578293958854	0.40544495661043534	0.3512588413568746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.07087641272170177	0.0	0.0	0.0	0.0	0.0	0.0	0.24450809292251025	0.08097194499394085	0.24239205525313584	0.41454030320139584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	-0.1121346794615003	0.0	0.0	-1.019337071474295	0.0	0.0	0.0	0.26435432208521537	0.0	0.0	0.0	-0.47383312946617806	-0.29334502796215756	-0.04052407999346852	0.1195247288807732	0.22638053614319117	0.18298357494470519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	-0.0672982056724594	0.0	-1.019337071474295	0.0	-0.5848243710463988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.1564229864175713	0.0	0.0	-0.5848243710463988	0.0	-0.1703938466066789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.22070578293958854	0.0	0.0	0.0	-0.1703938466066789	0.0	-0.09238335474446807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.40544495661043534	0.0	0.0	0.0	0.0	-0.09238335474446807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.3512588413568746	0.24450809292251025	0.26435432208521537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08117801513679321	0.0	0.0	0.0	0.0	0.0	0.04404815470754799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09487303883831519
13	0.0	0.08097194499394085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08368188727974964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.24239205525313584	0.0	0.0	0.0	0.0	0.0	0.0	0.08368188727974964	0.0	0.39274632621173666	0.0	0.0	0.0	0.0	0.0	0.0	0.06867901274467272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61	0.0	0.41454030320139584	0.0	0.0	0.0	0.0	0.0	0.08117801513679321	0.0	0.39274632621173666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3071727087053721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059838791874136585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0497872364673733
25	0.0	0.0	-0.47383312946617806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08523747436641503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006600831202371205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.0	0.0	-0.29334502796215756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08523747436641503	0.0	0.0	0.0	0.229435317616025	0.0	0.0	0.0	0.0	0.0	0.0	0.038458041336479246	0.3107737298778506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	-0.04052407999346852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09318309715325532	0.13475607316091315	0.051721887935152026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.1195247288807732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09318309715325532	0.0	0.04604852490341684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.22638053614319117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.229435317616025	0.13475607316091315	0.04604852490341684	0.0	0.24318485900298129	0.0	0.0	0.0	0.0	0.0	0.0	0.051972980690076	0.0	0.0	0.0	0.2824483719942387	0.09159616030811044	0.0	0.0	0.0	0.0	0.0	0.0
60	0.0	0.0	0.18298357494470519	0.0	0.0	0.0	0.0	0.04404815470754799	0.0	0.0	0.0	0.0	0.0	0.051721887935152026	0.0	0.24318485900298129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6253721553739694	0.6831099209304358	0.0	0.0	0.0	0.0	0.0	0.7509242796746205	0.32691177026086793
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06867901274467272	0.3071727087053721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05629867404765558	0.0	0.364496484283076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08971008388420669	0.07701123937735392	0.35014127722743965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08971008388420669	0.0	0.0	0.32357131075726486	-0.07997533872105464	0.0	0.0	0.0	0.0	0.2880714972408803	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07701123937735392	0.0	0.0	0.3562748662675786	0.0	0.0	0.0	0.0	0.4277774930931537	0.0	0.0	0.0	0.0724849471062569	0.0	0.0	0.3763830340753225	0.0
63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35014127722743965	0.32357131075726486	0.3562748662675786	0.0	0.0	0.0	0.0	0.0	0.0	0.03173703872530541	0.0	0.0	0.0	0.0	0.0	0.04743907019218009	0.0
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.006600831202371205	0.038458041336479246	0.0	0.0	0.0	0.0	0.0	0.0	-0.07997533872105464	0.0	0.0	0.0	0.2949744917544599	0.0	0.0	0.0	0.3673446484105619	0.28711947825130935	0.0	0.0	0.0	0.0	0.0	0.0
68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3107737298778506	0.0	0.0	0.051972980690076	0.0	0.0	0.0	0.0	0.0	0.0	0.2949744917544599	0.0	0.0	0.0	0.0	0.0	-0.030894881960806902	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05629867404765558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08446879740929966	0.33402476247885743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08446879740929966	0.0	0.25362268858483816	0.0	0.0	0.0	0.0	0.25618275456701295	0.09232103523348728	0.0	0.0
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059838791874136585	0.0	0.0	0.0	0.0	0.0	0.6253721553739694	0.364496484283076	0.0	0.0	0.4277774930931537	0.0	0.0	0.0	0.33402476247885743	0.25362268858483816	0.0	0.0	0.0	0.3470191953869255	0.36331979542221243	0.0	0.32589528243888544	0.08618260140663637	0.05719848057498895
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2824483719942387	0.6831099209304358	0.0	0.0	0.2880714972408803	0.0	0.03173703872530541	0.3673446484105619	0.0	0.0	0.0	0.0	0.0	-0.03594551542496671	0.0	0.0	0.0	0.0	0.16400140992104617	0.0
67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09159616030811044	0.0	0.0	0.0	0.0	0.0	0.0	0.28711947825130935	-0.030894881960806902	0.0	0.0	0.0	-0.03594551542496671	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3470191953869255	0.0	0.0	0.0	0.09094024717805285	0.14031016166700397	0.16728747657908524	0.0	0.0
