	3	8	21	33	40	13	39	12	14	16	19	20	24	32	35	15	29	42	25	30	38	41
3	0.0	0.10219961408088934	0.12062493811017413	0.3201674520341784	0.40698185878741244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.10219961408088934	0.0	0.0	0.0	0.3188690368790365	0.09693851113054168	0.3851183368944621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	0.12062493811017413	0.0	0.0	0.2398274667386106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1477344145438112	0.0	0.0	0.0
33	0.3201674520341784	0.0	0.2398274667386106	0.0	0.169843622504798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6200351371786125	0.184412406249477	0.3575976657472195	0.4938024998643869	-0.09146042445849142	-0.0054630655800864125
40	0.40698185878741244	0.3188690368790365	0.0	0.169843622504798	0.0	0.0	0.03784332553660562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2602715947348265	0.0	0.0	0.5457656200649605	0.0	0.0	-0.003390882947609919	0.4275356796676275
13	0.0	0.09693851113054168	0.0	0.0	0.0	0.0	0.40581512328846436	0.0	0.07201165274004132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.0	0.3851183368944621	0.0	0.0	0.03784332553660562	0.40581512328846436	0.0	0.0	0.40266287252984256	0.0	0.0	0.0	0.0	0.0	0.04797393834817383	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13207667928713568	0.15982874480884302	-0.1310484918139713	-0.04526221691022936	0.30293914052725696	0.2916852183613888	0.34104702375172247	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.07201165274004132	0.40266287252984256	0.13207667928713568	0.0	0.0	0.0	0.0	0.0	0.0	0.3564409278869201	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15982874480884302	0.0	0.0	0.28731788318747364	0.0	0.30777279802084656	0.0	0.0	-0.10481209693965787	0.139072780046535	0.2456051043219129	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1310484918139713	0.0	0.28731788318747364	0.0	-0.11764317047927947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04526221691022936	0.0	0.0	-0.11764317047927947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30293914052725696	0.0	0.30777279802084656	0.0	0.0	0.0	0.13857391148554413	0.0	0.0	0.0	0.11422060595490807	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2916852183613888	0.0	0.0	0.0	0.0	0.13857391148554413	0.0	0.09014301299964993	0.0	0.0	0.49930798688513484	0.0	0.0	0.0	0.0
35	0.0	0.0	0.0	0.0	0.2602715947348265	0.0	0.04797393834817383	0.34104702375172247	0.3564409278869201	0.0	0.0	0.0	0.0	0.09014301299964993	0.0	0.0	0.0	0.7349685221928838	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10481209693965787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0	0.0	0.0	0.6200351371786125	0.0	0.0	0.0	0.0	0.0	0.139072780046535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3403774090852462	0.0	0.06949576037682217	0.0	0.0
42	0.0	0.0	0.0	0.184412406249477	0.5457656200649605	0.0	0.0	0.0	0.0	0.2456051043219129	0.0	0.0	0.11422060595490807	0.49930798688513484	0.7349685221928838	0.0	0.3403774090852462	0.0	0.0	0.0	0.0	-0.052245658020148675
25	0.0	0.0	0.1477344145438112	0.3575976657472195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12001206146058871	0.0	0.0
30	0.0	0.0	0.0	0.4938024998643869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06949576037682217	0.0	0.12001206146058871	0.0	0.0	0.0
38	0.0	0.0	0.0	-0.09146042445849142	-0.003390882947609919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026188867943683025
41	0.0	0.0	0.0	-0.0054630655800864125	0.4275356796676275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.052245658020148675	0.0	0.0	0.026188867943683025	0.0
