	3	8	21	36	37	13	12	14	18	19	20	32	35	25	26	27	31	44	34	33	43	41	40
3	0.0	0.10219961408088934	0.12062493811017413	0.4342786067866772	0.3201674520341784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.10219961408088934	0.0	0.0	0.3520525810539614	0.0	0.09693851113054168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	0.12062493811017413	0.0	0.0	0.0	0.2398274667386106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13109432785252756	0.0	0.0	0.0	0.0
36	0.4342786067866772	0.3520525810539614	0.0	0.0	0.17462616109042184	0.3987220711596327	0.3531429208346052	0.3599612177291299	0.0	0.0	0.0	0.0	0.08784117389188262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4398704636888682	0.07739915339510932
37	0.3201674520341784	0.0	0.2398274667386106	0.17462616109042184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48372756639128917	0.0	0.24049946803264852	0.3643161709570376	0.3639545201891562	0.0	-0.0054630655800864125	-0.09146042445849142
13	0.0	0.09693851113054168	0.0	0.3987220711596327	0.0	0.0	0.0	0.07201165274004132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.3531429208346052	0.0	0.0	0.0	0.13207667928713568	0.15982874480884302	-0.1310484918139713	-0.04526221691022936	0.291889894123395	0.2916852183613888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.3599612177291299	0.0	0.07201165274004132	0.13207667928713568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	0.15982874480884302	0.0	0.0	0.0	0.0	0.2963618882102762	0.0	-0.01286051117605877	-0.10442143952320601	0.14747206678347047	0.36380484885245046	0.2348311339636298	0.0	0.0	0.0	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	-0.1310484918139713	0.0	0.0	0.0	-0.11764317047927947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	-0.04526221691022936	0.0	0.0	-0.11764317047927947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	0.0	0.0	0.0	0.0	0.291889894123395	0.0	0.2963618882102762	0.0	0.0	0.0	0.13559712601755194	0.0	0.0	0.0	0.11250428133770438	0.0	0.0	0.0	0.18020857232887777	0.0	0.0
35	0.0	0.0	0.0	0.08784117389188262	0.0	0.0	0.2916852183613888	0.0	0.0	0.0	0.0	0.13559712601755194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4941743948815783	0.833088341422834	0.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01286051117605877	0.0	0.0	0.0	0.0	0.0	-0.09323068714737683	0.09811668052091385	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10442143952320601	0.0	0.0	0.0	0.0	-0.09323068714737683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.48372756639128917	0.0	0.0	0.0	0.14747206678347047	0.0	0.0	0.0	0.0	0.09811668052091385	0.0	0.0	0.0	0.3179078732785098	0.0	0.1140789089859221	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36380484885245046	0.0	0.0	0.11250428133770438	0.0	0.0	0.0	0.0	0.0	0.1056337017838593	0.0	0.0	0.09713525309192302	0.0	0.0
44	0.0	0.0	0.0	0.0	0.24049946803264852	0.0	0.0	0.0	0.2348311339636298	0.0	0.0	0.0	0.0	0.0	0.0	0.3179078732785098	0.1056337017838593	0.0	0.0	0.0	-0.05939794983797386	0.0037179149035017622	0.0
34	0.0	0.0	0.13109432785252756	0.0	0.3643161709570376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08969802177250859	0.0	0.0	0.0
33	0.0	0.0	0.0	0.0	0.3639545201891562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1140789089859221	0.0	0.0	0.08969802177250859	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18020857232887777	0.4941743948815783	0.0	0.0	0.0	0.09713525309192302	-0.05939794983797386	0.0	0.0	0.0	-0.08222630535772392	0.0
41	0.0	0.0	0.0	0.4398704636888682	-0.0054630655800864125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.833088341422834	0.0	0.0	0.0	0.0	0.0037179149035017622	0.0	0.0	-0.08222630535772392	0.0	0.026188867943683025
40	0.0	0.0	0.0	0.07739915339510932	-0.09146042445849142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026188867943683025	0.0
