	10	35	67	68	70	40	74	19	51	56	60	29	16	33	34	69	49	50	30	52	21	37	38	23	66	75	82	55	57	58	59	47	64	43	72	45	77	78	79	80	65	81
10	0.0	0.24433667521851943	0.494450624945874	0.32703537177660413	0.6807539668092428	10.966584262354948	7.89607907703156	0.5410491451861361	2.81186871355737	11.063568820860251	7.691307007897306	3.1215992581365977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	0.24433667521851943	0.0	0.07940531742043455	-0.6826090338922897	-0.24130846479852308	0.0	0.0	-0.6587218170415423	3.3597673153300995	0.0	0.0	0.0	0.0	0.0	0.0	-0.009917978064498012	0.0	1.1251356346852257	0.0	2.751933020824757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	0.494450624945874	0.07940531742043455	0.0	-0.5541965530516415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	0.32703537177660413	-0.6826090338922897	-0.5541965530516415	0.0	-0.8245906964397693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2719911245447233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	0.6807539668092428	-0.24130846479852308	0.0	-0.8245906964397693	0.0	0.0	0.0	0.0	4.773046784302735	0.0	0.0	0.0	0.0	0.0	0.0	0.14488944031654405	4.5031185929674145	2.4333495647137937	0.0	4.2738158748602855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	10.966584262354948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.28156899888047	0.19728521300614443	4.9434048892257465	0.0	0.0	11.309403108297886	10.972823405886018	0.0	0.0	0.0	0.0	0.0	0.0	0.726675094838682	0.45826881510437145	0.6096515393000902	10.59740769174759	10.643876732795391	10.226455031743004	-0.5735492813234552	0.0	0.0	4.311916133705256	0.0	9.224398941237396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	7.89607907703156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.186147834461778	0.0	0.5303966277731662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20950025610776457	0.13938800276771568	0.0	4.42960323985683	2.961562450796217	0.9690124003404057	-0.27748180359260244	5.527088745944617	-0.4099114093217425	-0.21485264466796206	-0.3910078734347049	-0.2785974529919988	0.0	0.0
19	0.5410491451861361	-0.6587218170415423	0.0	0.0	0.0	0.0	0.0	0.0	2.4994067668275757	0.0	0.0	1.375276949363856	1.4890136303673638	0.0	0.0	0.6769581102062361	0.0	0.6403366912992525	0.0	1.678093927749325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	2.81186871355737	3.3597673153300995	0.0	0.0	4.773046784302735	11.28156899888047	8.186147834461778	2.4994067668275757	0.0	12.086163861537157	8.599717135361585	0.5809743149497937	0.0	0.43157167258570395	0.05978905072867868	0.0	0.1560873621820722	0.0	0.9491479044119653	-0.25331379540797216	12.998356475454933	12.133402003718343	13.14672169279192	0.0	0.0	0.0	0.0	11.552021532730329	0.0	7.710287748980532	9.4699074596269	6.772944379914392	0.0	0.0	0.0	0.0	0.0	7.9501554487742485	0.0	0.0	0.0	0.0
56	11.063568820860251	0.0	0.0	0.0	0.0	0.19728521300614443	0.0	0.0	12.086163861537157	0.0	4.739470541279038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.350050125252481	-0.6253677156211161	0.0	11.281448308096442	10.91823504670025	-0.6447497543072424	0.0	0.0	4.138291215417109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	7.691307007897306	0.0	0.0	0.0	0.0	4.9434048892257465	0.5303966277731662	0.0	8.599717135361585	4.739470541279038	0.0	0.0	0.0	0.0	8.34138910826822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.653485015036265	0.0	0.0	0.0	-0.6903181511342906	-0.6368167616623857	-0.5440922718442334	6.172378577244796	4.284008645821487	0.0	0.0	0.0	0.0	0.2922096538225837	0.963683813831542	0.0	0.0	0.0
29	3.1215992581365977	0.0	0.0	0.0	0.0	0.0	0.0	1.375276949363856	0.5809743149497937	0.0	0.0	0.0	-0.6215067019641403	0.0	0.0	3.257880076773472	0.0	-0.8388271288336655	-0.6073348981518993	-0.664108294445088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4890136303673638	0.0	0.0	0.0	-0.6215067019641403	0.0	-1.3129480546436119	1.0817151553218347	2.7267783595645043	-0.7428484881354891	-0.423254408061158	-0.9665460685396421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	0.0	0.0	0.0	0.0	11.309403108297886	0.0	0.0	0.43157167258570395	0.0	0.0	0.0	-1.3129480546436119	0.0	-0.7976666080896535	0.0	-0.6159577287840583	0.0	-0.7721545726576304	-0.8979090803124188	12.677397155220401	11.949212497698305	0.0	0.0	7.287404683130513	0.0	0.0	0.0	0.0	0.0	9.334909898092628	6.149995799527428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	10.972823405886018	0.0	0.0	0.05978905072867868	0.0	8.34138910826822	0.0	1.0817151553218347	-0.7976666080896535	0.0	0.0	0.9144454959881441	0.0	0.0	0.10452405911528562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.902167606858406	6.266203683631899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
