	14	64	33	65	69	41	15	48	92	57	58	28	61	62	63	72	73	74	16	18	30	71	59	60	66	76	46	78	53	54	85	89	90	31	77	79	81	86	80	40	67	42	45	68	93	94	91	82
14	0.0	2.316288146170944	9.628022327305352	3.8889060993900566	-0.19555031890319907	3.2413121877609363	10.974087574889955	0.4964952524985635	0.57312631471431	7.888261872654766	7.226547683026404	0.24541593303519726	8.897512685261601	7.416794123728915	2.679260186304648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	2.316288146170944	0.0	0.0	0.0	0.0	-0.09486681006730979	0.0	0.0	0.6311411842370906	0.0	0.0	0.48856014918957036	0.0	0.0	-0.21906045693844933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9003728898522962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6493341421161589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	9.628022327305352	0.0	0.0	6.341244027819645	0.0	0.0	0.0	11.269972785160459	0.0	0.0	4.218382555956988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.093825376835339	0.0	0.0	0.0	5.563510291410455	6.429705533071231	-0.7405800859645271	8.290244057198045	0.0	-0.8412668049469112	-0.4143800310064938	0.0	0.0	0.0	1.122153365014819	0.5414106771976328	4.580820453574352	0.0	0.0	4.909775437765925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	3.8889060993900566	0.0	6.341244027819645	0.0	3.2149592288385564	0.5114768244048973	11.675964248728265	5.087331387829259	3.1374374929755273	7.698086681310512	7.49419448117838	0.0	0.0	8.144783051742358	0.7430808180342325	0.0	0.0	0.0	0.0	12.72613578450511	10.752499022460166	0.0	0.0	9.017315413111577	-0.4835646888262033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6709457101846372	0.14744836416180662	0.0	1.59971368517313	-0.25480570947445635	0.0	0.0	0.0	0.0
69	-0.19555031890319907	0.0	0.0	3.2149592288385564	0.0	2.185343587597141	0.0	-0.01180828229442743	-0.7952211664967541	0.0	0.0	-1.1195271769959763	0.0	0.0	2.159628601665659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.799451802770496	0.05818595172442631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4756530978203092	-0.06176457472786412	-0.7429902133129648	0.0
41	3.2413121877609363	-0.09486681006730979	0.0	0.5114768244048973	2.185343587597141	0.0	0.0	3.918330826088707	2.013318184776159	0.0	0.0	1.8501782031584402	0.0	0.0	-0.09970649257453856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3916204924769353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8631764812740939	-0.012512897133493683	-0.3076751936490457	0.0	-0.699429706493978	3.130908727338684	3.5423461397107836	0.0	0.0
15	10.974087574889955	0.0	0.0	11.675964248728265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.823428394944414	6.431926073268857	11.629125445884029	-0.20480126039437285	0.5019575555678293	-0.8656869647358134	-0.680698122498051	0.7542595273399979	-0.5793439018651855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.4964952524985635	0.0	11.269972785160459	5.087331387829259	-0.01180828229442743	3.918330826088707	0.0	0.0	0.19956234388572147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7695354175457211	0.5815748221173058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.488080296519717	-0.08134266435042148	-0.1639566466268365	-0.510129264231378	0.0
92	0.57312631471431	0.6311411842370906	0.0	3.1374374929755273	-0.7952211664967541	2.013318184776159	0.0	0.19956234388572147	0.0	0.0	0.0	0.1335071139270605	0.0	0.0	2.2251192751418456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16539583183999684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8601141981368956	0.0	0.0	2.8404203735657934	-0.14361339414674412	0.7180061581867756	-0.2477028117546919	0.0
