	2	20	22	13	24	25	15	16	32	35	36	18	27	29	30	31	37	38	40	34	39
2	0.0	0.2638312575183858	0.9029284320671886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.2638312575183858	0.0	0.6592027990406905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13578167318727527	0.1741937729631603	0.0	0.0	0.0	0.0	0.0	0.0
22	0.9029284320671886	0.6592027990406905	0.0	0.0	0.0	0.0	0.164297408276177	0.0	-0.04514114574912203	0.0	0.0	0.15237232845835996	0.0	0.0	0.5249546867460174	0.03463602788189067	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.5644904462781108	0.11154353977005854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.5644904462781108	0.0	0.5668046735351449	0.5586401815076909	0.5258888054094751	-inf	0.0	0.5089926474304105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44738121625467164	0.1971834926981319	0.10268992413269663
25	0.0	0.0	0.0	0.11154353977005854	0.5668046735351449	0.0	0.0	0.0	0.0	0.0	0.07869350647798722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.164297408276177	0.0	0.5586401815076909	0.0	0.0	0.11150598070886211	0.20015100631483734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.5258888054094751	0.0	0.11150598070886211	0.0	0.0	0.13571497431189872	0.20265777659069723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.0	0.0	-0.04514114574912203	0.0	-inf	0.0	0.20015100631483734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6084245406689339	0.0	0.0	0.0	0.42728160002380794	0.0
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13571497431189872	0.0	0.0	0.055748778389303325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.5089926474304105	0.07869350647798722	0.0	0.20265777659069723	0.0	0.055748778389303325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.15237232845835996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3185847082958294	0.38005178505793275	0.6831653267526909	0.21580227324085083	0.35127910078044455	0.3790354699563426	0.6666681078636927	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3185847082958294	0.0	0.11045763939382981	0.0	0.0	0.08101160149220048	0.0	0.0	0.0	0.0
29	0.0	0.13578167318727527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38005178505793275	0.11045763939382981	0.0	0.09606700354163954	0.0	0.0	0.0	0.0	0.0	0.0
30	0.0	0.1741937729631603	0.5249546867460174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6831653267526909	0.0	0.09606700354163954	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.03463602788189067	0.0	0.0	0.0	0.0	0.0	0.6084245406689339	0.0	0.0	0.21580227324085083	0.0	0.0	0.0	0.0	0.0	0.0	0.6582227338795446	0.732135078742938	0.6246442368153419
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35127910078044455	0.08101160149220048	0.0	0.0	0.0	0.0	0.09684532310898614	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3790354699563426	0.0	0.0	0.0	0.0	0.09684532310898614	0.0	0.14468613897200855	0.0	0.0
40	0.0	0.0	0.0	0.0	0.44738121625467164	0.0	0.0	0.0	0.0	0.0	0.0	0.6666681078636927	0.0	0.0	0.0	0.6582227338795446	0.0	0.14468613897200855	0.0	0.0	0.10686153242913914
34	0.0	0.0	0.0	0.0	0.1971834926981319	0.0	0.0	0.0	0.42728160002380794	0.0	0.0	0.0	0.0	0.0	0.0	0.732135078742938	0.0	0.0	0.0	0.0	0.11237026330241663
39	0.0	0.0	0.0	0.0	0.10268992413269663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6246442368153419	0.0	0.0	0.10686153242913914	0.11237026330241663	0.0
