	1	19	20	25	36	5	24	27	28	35	38	16	18	17	32	31	33	37	29	30
1	0.0	0.25335608099838824	0.2757052314463851	-inf	0.9965375232396182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19	0.25335608099838824	0.0	0.09599571818559141	0.6918923362119147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16371859644316272	0.0	0.0	0.0	0.0	0.0
20	0.2757052314463851	0.09599571818559141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28721508712566546	0.13493616526658253	0.0	0.0	0.0	0.0
25	-inf	0.6918923362119147	0.0	0.0	0.07048464228085127	0.0	0.0	0.0	0.0	-0.05073199174007831	0.0	0.0	0.0	0.0	-inf	0.0	0.862370368340005	1.0709528735740166	0.19238922150313154	0.0
36	0.9965375232396182	0.0	0.0	0.07048464228085127	0.0	0.1726359996046189	0.0	0.0	0.0	-0.07595280790868864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0	0.1726359996046189	0.0	0.5261820139582691	0.13600818286069272	0.20546066419643805	0.1524396189849871	0.3233996417661262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.5261820139582691	0.0	0.0	0.5089926474304105	0.0	-inf	0.0	0.5623816453382744	0.8461656897458911	0.0	0.0	0.10548891290590863	0.2061711449182799	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.13600818286069272	0.0	0.0	0.055748778389303325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.20546066419643805	0.5089926474304105	0.055748778389303325	0.0	0.0	0.0	0.07869350647798722	0.28387600610850605	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	0.0	0.0	0.0	-0.05073199174007831	-0.07595280790868864	0.1524396189849871	0.0	0.0	0.0	0.0	0.1833891000996038	0.0	0.0	0.0	0.0	0.0	0.0	0.3388045236523235	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.3233996417661262	-inf	0.0	0.0	0.1833891000996038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026962956660443994	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07869350647798722	0.0	0.0	0.0	0.10978383923812517	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	0.5623816453382744	0.0	0.28387600610850605	0.0	0.0	0.10978383923812517	0.0	0.10340594351014712	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.8461656897458911	0.0	0.0	0.0	0.0	0.0	0.10340594351014712	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32	0.0	0.16371859644316272	0.28721508712566546	-inf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09606700354163954	0.0	0.0	0.6831653267526909	0.0
31	0.0	0.0	0.13493616526658253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09606700354163954	0.0	0.0	0.0	0.38005178505793275	0.10881418500349127
33	0.0	0.0	0.0	0.862370368340005	0.0	0.0	0.10548891290590863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11286715546970105	0.6639664704715241	0.13261401181607962
37	0.0	0.0	0.0	1.0709528735740166	0.0	0.0	0.2061711449182799	0.0	0.0	0.3388045236523235	0.026962956660443994	0.0	0.0	0.0	0.0	0.0	0.11286715546970105	0.0	0.0	0.0
29	0.0	0.0	0.0	0.19238922150313154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6831653267526909	0.38005178505793275	0.6639664704715241	0.0	0.0	0.32017514916914014
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10881418500349127	0.13261401181607962	0.0	0.32017514916914014	0.0
