	13	24	42	23	34	35	37	31	25	40	26	29	50	53	44	36	47	51	54
13	0.0	0.09530093125425226	0.1237694095161856	0.13110445221219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.09530093125425226	0.0	0.0	-0.10029020062155446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.1237694095161856	0.0	0.0	0.31922357210368985	0.0	0.4980744456139169	0.0	0.0	0.0	0.07299292947207955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.13110445221219	-0.10029020062155446	0.31922357210368985	0.0	0.14962026002319112	0.5137665890156297	0.2850416615538383	1.6496336920249945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.14962026002319112	0.0	0.0	0.39247487199816966	0.652742201120105	0.0	0.0	0.0	0.15743727246242806	0.5994596851970821	0.5231745464872998	0.0	0.7600324606165597	0.039956346218256625	0.0	0.0
35	0.0	0.0	0.4980744456139169	0.5137665890156297	0.0	0.0	0.10034716183688613	0.0	0.5520413101354092	0.5575807704400888	0.8243287841220841	0.0	0.0	0.0	0.0	0.09807078968698009	0.6127497706636007	0.0	0.0
37	0.0	0.0	0.0	0.2850416615538383	0.39247487199816966	0.10034716183688613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.732135078742938	0.0	0.0
31	0.0	0.0	0.0	1.6496336920249945	0.652742201120105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08591138299197565	0.0	0.0	0.0	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.5520413101354092	0.0	0.0	0.0	0.10978383923812518	0.10340594351014712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.07299292947207955	0.0	0.0	0.5575807704400888	0.0	0.0	0.10978383923812518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.8243287841220841	0.0	0.0	0.10340594351014712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0	0.0	0.0	0.0	0.15743727246242806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32828153091426204	0.631643910014695	0.3185847082958294	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.5994596851970821	0.0	0.0	0.0	0.0	0.0	0.0	0.32828153091426204	0.0	0.0	0.08844495329420073	0.13746959878062692	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.5231745464872998	0.0	0.0	0.08591138299197565	0.0	0.0	0.0	0.631643910014695	0.0	0.0	0.5360314547488929	0.0	0.0	0.17886865653024653	-0.08057892713237694
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3185847082958294	0.08844495329420073	0.5360314547488929	0.0	0.0	0.0	0.11556894786301787	0.0
36	0.0	0.0	0.0	0.0	0.7600324606165597	0.09807078968698009	0.0	0.0	0.0	0.0	0.0	0.0	0.13746959878062692	0.0	0.0	0.0	0.6582227338795446	0.0	0.0
47	0.0	0.0	0.0	0.0	0.039956346218256625	0.6127497706636007	0.732135078742938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6582227338795446	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17886865653024653	0.11556894786301787	0.0	0.0	0.0	0.09779387645055633
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08057892713237694	0.0	0.0	0.0	0.09779387645055633	0.0
