	5	24	34	42	28	16	17	18	39	19	38	41	21	22	29	40
5	0.0	0.3246761890988268	0.1524396189849871	0.1754100894486016	0.12861037930260338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.3246761890988268	0.0	0.30533535006170587	0.0	0.5362235177759365	0.0	0.0	0.0	0.10034716183688613	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.1524396189849871	0.30533535006170587	0.0	-0.07488432702275466	0.0	0.0	0.0	0.0	0.5376328597458321	0.1846215576967071	0.4354343058552663	-0.110333870895854	0.0	0.0	0.0	0.5879949103357819
42	0.1754100894486016	0.0	-0.07488432702275466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04671546901489121	0.0	0.7953612515928585	0.0	0.0
28	0.12861037930260338	0.5362235177759365	0.0	0.0	0.0	0.07299292947207955	0.27886046867435377	0.0	0.4980744456139169	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.07299292947207955	0.0	0.10978383923812517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.27886046867435377	0.10978383923812517	0.0	0.10340594351014712	0.5520413101354092	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	0.10340594351014712	0.0	0.8243287841220841	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.0	0.10034716183688613	0.5376328597458321	0.0	0.4980744456139169	0.0	0.5520413101354092	0.8243287841220841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09807078968698009
19	0.0	0.0	0.1846215576967071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33053224562977374	0.1654959599278324	0.1305875785524641	0.13759550698890838	0.10876844794344338	0.0
38	0.0	0.0	0.4354343058552663	0.0	0.0	0.0	0.0	0.0	0.0	0.33053224562977374	0.0	0.0	0.0	0.0	0.08844495329420073	0.13746959878062692
41	0.0	0.0	-0.110333870895854	0.04671546901489121	0.0	0.0	0.0	0.0	0.0	0.1654959599278324	0.0	0.0	0.0	0.5972268025651659	0.0	0.0
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1305875785524641	0.0	0.0	0.0	0.04322946668191424	0.0	0.0
22	0.0	0.0	0.0	0.7953612515928585	0.0	0.0	0.0	0.0	0.0	0.13759550698890838	0.0	0.5972268025651659	0.04322946668191424	0.0	0.0	0.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10876844794344338	0.08844495329420073	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.5879949103357819	0.0	0.0	0.0	0.0	0.0	0.09807078968698009	0.0	0.13746959878062692	0.0	0.0	0.0	0.0	0.0
