	13	25	39	15	16	22	36	18	38	40	27	29	31	20	34
13	0.0	0.11154353977005854	0.5547235299871536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.11154353977005854	0.0	0.5575807704400888	0.0	0.0	0.0	0.07299292947207955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.5547235299871536	0.5575807704400888	0.0	0.5467988017283689	0.5121686165210969	0.6014089468176027	0.4980744456139169	0.0	0.0	0.09807078968698009	0.0	0.0	0.6127497706636007	0.0	0.10034716183688613
15	0.0	0.0	0.5467988017283689	0.0	0.11150598070886211	0.16792342042295583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.5121686165210969	0.11150598070886211	0.0	0.0	0.1237694095161856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.6014089468176027	0.16792342042295583	0.0	0.0	0.0	0.15743727246242809	0.0	0.0	0.0	0.4974697796884604	0.039956346218256625	0.6527422011201051	0.39247487199816966
36	0.0	0.07299292947207955	0.4980744456139169	0.0	0.1237694095161856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.15743727246242809	0.0	0.0	0.32828153091426204	0.6666681078636927	0.3185847082958294	0.3743063590277562	0.21580227324085083	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32828153091426204	0.0	0.13746959878062692	0.08844495329420073	0.0	0.0	0.0	0.0
40	0.0	0.0	0.09807078968698009	0.0	0.0	0.0	0.0	0.6666681078636927	0.13746959878062692	0.0	0.0	0.0	0.6582227338795446	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3185847082958294	0.08844495329420073	0.0	0.0	0.10654311779634003	0.0	0.0	0.0
29	0.0	0.0	0.0	0.0	0.0	0.4974697796884604	0.0	0.3743063590277562	0.0	0.0	0.10654311779634003	0.0	0.0	0.11840244727304325	0.0
31	0.0	0.0	0.6127497706636007	0.0	0.0	0.039956346218256625	0.0	0.21580227324085083	0.0	0.6582227338795446	0.0	0.0	0.0	0.0	0.732135078742938
20	0.0	0.0	0.0	0.0	0.0	0.6527422011201051	0.0	0.0	0.0	0.0	0.0	0.11840244727304325	0.0	0.0	0.0
34	0.0	0.0	0.10034716183688613	0.0	0.0	0.39247487199816966	0.0	0.0	0.0	0.0	0.0	0.0	0.732135078742938	0.0	0.0
