	10	51	52	31	49	50	30	42	43	44	16	22	12	53	62	40	58	59	13	33	73	64	28	56	77	78	66	83	84	82	75	76	57	63	80	48	69	79	54	71	72	74	68
10	0.0	-0.02910505724668702	-0.09124810206742733	-0.02577165013414942	-0.04058740395016879	-0.03208011108795358	0.10457106858346837	0.2958189746740824	0.5232776161866615	0.661171470658005	0.724478832590134	0.851612600271951	0.17516811820220407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	-0.02910505724668702	0.0	-0.01809110420639312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14479628544361003	0.0	0.0	0.0	0.0	0.0	0.0	-0.03524209583950866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	-0.09124810206742733	-0.01809110420639312	0.0	0.02571556594736832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.021698046952405528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	-0.02577165013414942	0.0	0.02571556594736832	0.0	0.03159453975143971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06715142798986821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	-0.04058740395016879	0.0	0.0	0.03159453975143971	0.0	-0.019959205311037703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	-0.03208011108795358	0.0	0.0	0.0	-0.019959205311037703	0.0	0.12658092456223252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	0.10457106858346837	0.0	0.0	0.0	0.0	0.12658092456223252	0.0	0.297630309598685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16964773814665235	0.11338954277361356	0.080320057538425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.2958189746740824	0.0	0.0	0.0	0.0	0.0	0.297630309598685	0.0	0.0057405578640616906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2609821796802222	0.0	0.0	0.0	-0.08949653086677156	0.5493256174898276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	0.5232776161866615	0.0	0.0	0.0	0.0	0.0	0.0	0.0057405578640616906	0.0	0.023480635341971257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10590819947631624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011576453867148936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	0.661171470658005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023480635341971257	0.0	0.06306057374309974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.016702316164287676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.724478832590134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06306057374309974	0.0	0.14790610852913794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19642515823130602	1.0704271537170964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.851612600271951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14790610852913794	0.0	0.49212066519512776	0.2693725413309502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10495954050158926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.17516811820220407	0.14479628544361003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49212066519512776	0.0	0.28314084495489567	0.38744968014915393	0.35503332777462515	0.6224768543589395	0.7606330080562791	0.8499147908586383	0.1726087897779799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2693725413309502	0.28314084495489567	0.0	0.07628708744022739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08749990903482784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.12059702066428583	0.0	0.0	0.0	0.0
62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38744968014915393	0.07628708744022739	0.0	-0.05805839615046226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05881617476459689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026613964497959747	0.18815889290624127	0.11621837172544965	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35503332777462515	0.0	-0.05805839615046226	0.0	0.02384453727760552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024444212968677936	0.007895733275215991	0.1578636745674185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6224768543589395	0.0	0.0	0.02384453727760552	0.0	0.08171725913994671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02562117516647385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05599045355078819	0.0
59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7606330080562791	0.0	0.0	0.0	0.08171725913994671	0.0	0.09048601955887112	0.0	-0.06514740483072745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05212731804382042	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8499147908586383	0.0	0.0	0.0	0.0	0.09048601955887112	0.0	0.0	0.11602482168964932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	-0.03524209583950866	-0.021698046952405528	0.06715142798986821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1726087897779799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06514740483072745	0.11602482168964932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11910748133118645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01123936959013648	0.0
