	11	56	72	23	41	42	15	14	25	38	17	39	59	60	22	44	45	46	62	20	76	66	63	64	48	78	79	73	74	57	58	55	34	81	67	68	49	75	61	71	77	82
11	0.0	0.35503332777462515	0.6224768543589395	0.8499147908586383	0.1726087897779799	0.14006484877401604	0.17516811820220407	0.49212066519512776	0.27322901271624156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	0.35503332777462515	0.0	0.02384453727760552	0.0	0.0	0.0	0.0	0.0	0.11409987987700654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.038090228774220226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72	0.6224768543589395	0.02384453727760552	0.0	0.3062182143379799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08171725913994671	0.05290607215947826	0.0	0.0	0.1651736061040462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02562117516647385	0.0	0.0
23	0.8499147908586383	0.0	0.3062182143379799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09048601955887112	0.12021936965032978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.1726087897779799	0.0	0.0	0.0	0.0	-0.024846105257799345	0.0	0.0	0.0	0.0	0.0	0.06715142798986821	0.27631254387634824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.14006484877401604	0.0	0.0	0.0	-0.024846105257799345	0.0	-0.08020806108861495	0.0	0.0	0.0	0.0	0.03197168823450916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	0.17516811820220407	0.0	0.0	0.0	0.0	-0.08020806108861495	0.0	0.851612600271951	0.0	0.0	0.724478832590134	-0.02577165013414942	-0.04058740395016879	-0.03208011108795358	0.10457106858346837	0.2958189746740824	0.5232776161866615	0.661171470658005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.49212066519512776	0.0	0.0	0.0	0.0	0.0	0.851612600271951	0.0	0.24249664756841746	0.10495954050158926	0.14790610852913794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.27322901271624156	0.11409987987700654	0.0	0.0	0.0	0.0	0.0	0.24249664756841746	0.0	0.05519398731012151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020442937086873322	-0.09411757777320834	0.08984154037407045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10495954050158926	0.05519398731012151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04480217945101363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.724478832590134	0.14790610852913794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06306057374309974	0.19642515823130602	1.0704271537170964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.06715142798986821	0.03197168823450916	-0.02577165013414942	0.0	0.0	0.0	0.0	0.0	0.03159453975143971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
