	9	44	30	18	27	11	36	48	34	39	14	24	51	26	15	41	55	56	32	66	42	54	43	65	47	50	59	60	46	63	64	52	62	61
9	0.0	0.34096029327534727	0.11210343553291632	1.0704271537170964	0.7874739611394824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44	0.34096029327534727	0.0	0.0725404970314373	0.0	0.5740376221344536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40668805187689105	0.0	0.0	-0.0419931803793302	0.0	0.0	0.0	0.0	0.0	0.08785487477864791	0.28840127772469537	0.0	0.0	0.0	0.0
30	0.11210343553291632	0.0725404970314373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13817691999251352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	1.0704271537170964	0.0	0.0	0.0	0.2162819946901559	0.0	0.0	0.0	0.0	0.0	0.5375320602670316	0.14790610852913794	0.0	0.0	0.0	0.1615888790330917	0.0	0.0	0.0	0.0	0.06306057374309974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.7874739611394824	0.5740376221344536	0.0	0.2162819946901559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3412894888459629	-0.060306165719427776	0.0	0.0	0.0	0.28022450883971284	0.015504605289118165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.0	0.0	0.0	0.0	0.0	0.0	0.5834975631458741	0.3062182143379799	0.10526060512394664	1.2543662878647073	0.8499147908586383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.5834975631458741	0.0	0.02384453727760552	0.0	0.0	0.35503332777462515	0.0	0.1171998506512246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05805839615046226	-0.024444212968677936	0.007895733275215991	0.0	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0	0.3062182143379799	0.02384453727760552	0.0	0.07704924624036277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02562117516647385	0.0	0.0	0.1570333756546322	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.0	0.0	0.0	0.10526060512394664	0.0	0.07704924624036277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05273707841323817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0	1.2543662878647073	0.0	0.0	0.0	0.0	0.41431914395611774	0.0	0.0	0.03442339794165204	-0.02577165013414942	0.0	0.03159453975143971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.5375320602670316	0.0	0.8499147908586383	0.35503332777462515	0.0	0.0	0.41431914395611774	0.0	0.49212066519512776	0.28314084495489567	0.13895359351547043	0.17516811820220407	0.6344980474949085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.14790610852913794	0.0	0.0	0.0	0.0	0.0	0.0	0.49212066519512776	0.0	0.2693725413309502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10495954050158926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0	0.0	0.1171998506512246	0.0	0.0	0.0	0.28314084495489567	0.2693725413309502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08749990903482784	0.0	0.0	0.0	0.07628708744022739	0.0	0.0	0.0	0.0	0.0	-0.12059702066428583	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03442339794165204	0.13895359351547043	0.0	0.0	0.0	-0.07436618379768128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
