	5	11	42	8	14	13	12	20	33	34	26	16	36	28	27	46	35	31	48	47	44	45	49	50	39	43
5	0.0	0.16980417503656883	0.9970951119174181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.16980417503656883	0.0	0.908818513297267	0.0	0.40122867415308927	0.0	0.08356006009950483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.9970951119174181	0.908818513297267	0.0	0.0	0.7374539125983082	0.0	0.0	0.0	0.06036740239647448	0.2627465695328147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08483741716175439	0.09817178131751449	0.0	0.0
8	0.0	0.0	0.0	0.0	0.05609215004428096	0.04661557339197202	0.17955609470400724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.40122867415308927	0.7374539125983082	0.05609215004428096	0.0	-0.06168650065869054	0.22965694271498488	0.09243126767497295	0.4317394450033702	0.37518155735657055	0.14701930549706127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.04661557339197202	-0.06168650065869054	0.0	0.0	0.13046610504250974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.08356006009950483	0.0	0.17955609470400724	0.22965694271498488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	0.0	0.09243126767497295	0.13046610504250974	0.0	0.0	0.0	0.0	0.1522319641047435	0.0	0.0	0.0	0.0	0.0	0.173799869777858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	0.0	0.06036740239647448	0.0	0.4317394450033702	0.0	0.0	0.0	0.0	0.11137088586400416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0	0.2627465695328147	0.0	0.37518155735657055	0.0	0.0	0.0	0.11137088586400416	0.0	0.38043344994237505	0.0	0.7345844864571986	0.0	0.0	0.0	0.3881572895486556	0.8139207249903573	0.0	0.0	0.0	0.0	0.6761584941177047	0.0	0.0	0.0
26	0.0	0.0	0.0	0.0	0.14701930549706127	0.0	0.0	0.1522319641047435	0.0	0.38043344994237505	0.0	0.0	0.0	0.0	0.0	0.0	0.06517831498377467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0697488511844218	0.902873155453464	0.8465776928000157	0.1412353403273199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7345844864571986	0.0	1.0697488511844218	0.0	0.16493874453506213	0.0	0.0	0.06835166760404321	0.731865258632791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.902873155453464	0.16493874453506213	0.0	0.0945533922849918	0.0	0.0	0.5510579287945694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8465776928000157	0.0	0.0945533922849918	0.0	0.8196962522742891	0.0	0.3694690168461568	0.4592209779613093	0.332669959934284	0.20390418196242283	0.5032928184769739	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1412353403273199	0.0	0.0	0.8196962522742891	0.0	0.0	0.0	0.0	0.0	0.0	0.09474401178514746	0.0	0.0	0.0	0.0
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.173799869777858	0.0	0.3881572895486556	0.06517831498377467	0.0	0.06835166760404321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8139207249903573	0.0	0.0	0.731865258632791	0.5510579287945694	0.3694690168461568	0.0	0.0	0.0	0.02153711596737745	0.0	0.0	0.0	0.07126416734135516	-0.11109490712766755	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4592209779613093	0.0	0.0	0.02153711596737745	0.0	-0.08609401915911716	0.0	0.0	0.0	0.0812669773444313	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332669959934284	0.0	0.0	0.0	-0.08609401915911716	0.0	0.049462644821987034	0.0	0.0	0.0	0.08870932691178579	0.0
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20390418196242283	0.0	0.0	0.0	0.0	0.049462644821987034	0.0	0.36754766509814885	0.0	0.0	0.10021594942524309	0.08175541815195936
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5032928184769739	0.09474401178514746	0.0	0.0	0.0	0.0	0.36754766509814885	0.0	0.0	0.0	0.0	0.11242567875608193
49	0.0	0.0	-0.08483741716175439	0.0	0.0	0.0	0.0	0.0	0.0	0.6761584941177047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07126416734135516	0.0	0.0	0.0	0.0	0.0	0.08601726375870423	0.0	0.0
50	0.0	0.0	0.09817178131751449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11109490712766755	0.0812669773444313	0.0	0.0	0.0	0.08601726375870423	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08870932691178579	0.10021594942524309	0.0	0.0	0.0	0.0	0.0
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08175541815195936	0.11242567875608193	0.0	0.0	0.0	0.0
