	15	67	75	139	50	52	117	23	122	17	80	26	62	63	131	41	108	110	89	96	138	144	81	93	45	128	129	130	47	86	105	146	51	141	154	124	68	160	97	162	158	153	133	112	147	92	114	135	116	169	170	145	167	168
15	0.0	4.20767833428193	-0.024498381254455026	1.1017231431908776	4.424841702569764	3.4254376383676717	0.5974031355800219	5.451407608286238	1.1095456437358326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	4.20767833428193	0.0	0.0	0.0	0.0	0.3608120079853815	0.0	8.926245450564618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7324586369704871	0.0	0.0	0.0	0.0	0.7866562216145764	0.0	0.0	0.0	0.0	-0.017180678235184377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	-0.024498381254455026	0.0	0.0	1.3463442568943254	0.0	0.0	0.34475661895120857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19759468166897343	0.7898544707537372	0.22947494675131486	0.37098820585344305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139	1.1017231431908776	0.0	1.3463442568943254	-0.48232657118828237	0.0	0.0	0.0	2.717766957400585	-0.36362084614879403	0.0	0.0	1.0396011945451464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7568676092627182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8569059066906539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4284485704385319	-0.004341463132412904	0.0	0.0	0.26372984503175856	0.0
50	4.424841702569764	0.0	0.0	0.0	0.0	1.7627886926772016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1045979556517853	0.0	0.0	0.0	0.6995178897769287	0.08814047298964833	0.11387792948644293	0.8952699341874544	1.157346468443159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	3.4254376383676717	0.3608120079853815	0.0	0.0	1.7627886926772016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5518160407944213	0.12528054724364962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
117	0.5974031355800219	0.0	0.34475661895120857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3823456811164463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	5.451407608286238	8.926245450564618	0.0	2.717766957400585	0.0	0.0	0.0	0.0	4.082261673375546	4.727293160732597	0.0	2.0512290820799963	3.5342226057412254	0.0	0.8852858934563398	4.724507962076722	0.27731843979821413	1.053887056691068	0.4915773199788702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122	1.1095456437358326	0.0	0.0	-0.36362084614879403	0.0	0.0	0.0	4.082261673375546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
