	13	70	85	56	25	28	17	143	48	145	50	179	180	124	39	138	146	91	94	100	177	147	119	97	134	169	112	157	57	66	167	105	81	131	109	51	54	128	156	88	158	151	160	92	140	96	170	118	142	165	121	148	152	171	176	153
13	0.0	1.351508247997115	0.801128849493512	1.2789497848546514	4.727293160732597	5.884512913150001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	1.351508247997115	0.0	0.13686301916535643	0.0	3.5342226057412254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4872302645574367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40205880811679484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85	0.801128849493512	0.13686301916535643	0.0	0.24730220616662196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4893313244207804	0.0	0.8380151485365515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8941210703643752	0.0	0.0	0.23589409451875437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56	1.2789497848546514	0.0	0.24730220616662196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5842058884395209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	4.727293160732597	3.5342226057412254	0.0	0.0	0.0	2.0512290820799963	0.0	0.0	8.798204895007178	0.0	0.0	0.0	0.0	4.082261673375546	4.724507962076722	0.18638258559512444	2.3806449656600486	0.4915773199788702	1.1174799717753796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	5.884512913150001	0.0	0.0	0.0	2.0512290820799963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6873379430651689	0.0	0.0	0.2036881513975881	1.0824787999366001	0.8332982500662913	-0.08335383165782262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5974031355800219	3.3052099706921214	0.9996822500443636	4.424841702569764	-0.024498381254455026	0.2890541914960282	1.1095456437358326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
143	0.0	0.0	0.0	0.0	0.0	0.0	0.5974031355800219	0.0	0.0	0.0	0.0	0.3447566189512086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3823456811164463	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	8.798204895007178	0.0	3.3052099706921214	0.0	-0.33324114761856755	0.0	1.3011958201329814	0.0	0.0	3.9374682930582523	0.0	0.0	0.0	0.0	8.378731324966637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45892222131316446	0.4860699168916357	0.3039830926049306	0.41290014716692963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
