	18	103	40	39	78	145	54	20	66	111	85	27	30	96	97	69	138	139	48	93	164	176	123	124	167	91	64	132	149	49	90	134	135	52	154	115	56	153	110	100	101	173	174	81	161	169	117	170	140	141	122	178	157	151	172	175
18	0.0	0.5974031355800219	3.4254376383676717	3.053689346134716	1.1095456437358326	-0.024498381254455026	4.424841702569764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103	0.5974031355800219	0.0	0.0	0.0	0.0	0.3447566189512086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3823456811164463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	3.4254376383676717	0.0	0.0	0.12528054724364962	3.969827522854157	0.0	1.7627886926772016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4718615621429739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5518160407944213	0.390186177576255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39	3.053689346134716	0.0	0.12528054724364962	0.0	0.0	0.0	1.157346468443159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78	1.1095456437358326	0.0	3.969827522854157	0.0	0.0	1.7797822238882917	0.0	0.0	0.0	0.0	0.0	4.082261673375546	2.041984709983706	0.0	0.0	4.074449303356848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4290911386861666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3161817561589741	0.6958192832143166	1.1874941419146945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
145	-0.024498381254455026	0.3447566189512086	0.0	0.0	1.7797822238882917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19759468166897343	0.7898544707537372	0.26354184885844695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	4.424841702569764	0.0	1.7627886926772016	1.157346468443159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8952699341874544	0.0	0.0	0.0	0.0	0.0	0.08814047298964833	0.0	0.0	0.6995178897769287	0.0	0.11387792948644293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2789497848546514	0.801128849493512	1.351508247997115	4.727293160732597	5.884512913150001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2789497848546514	0.0	0.24730220616662196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5842058884395209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.801128849493512	0.24730220616662196	0.0	0.13686301916535643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5774137110268793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8941210703643752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23589409451875437	0.0	0.0	0.0	0.0
85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.351508247997115	0.0	0.13686301916535643	0.0	3.5342226057412254	0.0	0.0	0.0	0.0	0.0	0.0	1.4872302645574367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40205880811679484	0.3658893156587748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
