	2	83	37	74	95	96	105	106	41	92	15	49	50	29	48	47	27	45	63	67	24	43	104	93	82	58	26	64	36	31	32	77	78	88	34	66	59	68	65	84	71	69	70	87	76	98	103	108	107	101	91	57	44	99	100
2	0.0	1.704528320927103	1.5368820393466234	1.4297328776144882	1.24513445509145	1.070259182200782	1.0313753972179196	0.8370389675610955	0.0189408028122941	0.2317268959692516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83	1.704528320927103	0.0	0.13394011524525734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011250581097794463	0.07464547719053344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	1.5368820393466234	0.13394011524525734	0.0	0.06528034262868496	0.12030906828947283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8038610685615573	0.0	0.0	0.0	0.8365537566429287	0.4196086876028943	0.0	0.0	0.0	0.0	0.08168810809964479	0.0	0.0	0.0	0.7622542573534224	0.7660316358688724	0.5863749347543079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	1.4297328776144882	0.0	0.06528034262868496	0.0	0.04715641583466912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95	1.24513445509145	0.0	0.12030906828947283	0.04715641583466912	0.0	0.011170166156715691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2805387504947507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96	1.070259182200782	0.0	0.0	0.0	0.011170166156715691	0.0	-0.057488452160235806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1919767210941956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
105	1.0313753972179196	0.0	0.0	0.0	0.0	-0.057488452160235806	0.0	0.029007474231079647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13912232866731522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106	0.8370389675610955	0.0	0.0	0.0	0.0	0.0	0.029007474231079647	0.0	0.3703020044737856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11235487814221028	0.10683521294447107	-0.04068984897874833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0189408028122941	0.0	0.0	0.0	0.0	0.0	0.0	0.3703020044737856	0.0	-0.10370039222193855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2344402297267406	0.22222402037015776	0.0	0.0	0.0	0.0	0.5369955903361899	0.0	0.0	0.31565550377848806	-0.04760709950653988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06476121140765506	0.0	0.0	0.20552183564195406	0.2965606882048903	0.1960467302148566	-0.09713717753409848	-0.18886633633560568	0.26486746473403755	0.0	0.0	0.0
92	0.2317268959692516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10370039222193855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02548977077226315	0.0	0.19213449547725614	-0.015083913303477206	0.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13248632430658067	0.04079554138781271	0.1250606337927138	0.054258418524373735	0.09007093019253573	0.1709162569459582	0.3731388107651437	0.4864099828440825	0.46768473180857184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13248632430658067	0.0	0.008230795291339944	0.04134712506938146	0.0	0.0	0.0	0.0	0.0	0.4635957312515031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08827453134571422	0.0	0.0	0.0	0.0	0.0	0.5607889892870499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04079554138781271	0.008230795291339944	0.0	0.04588089359833224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1250606337927138	0.04134712506938146	0.04588089359833224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11131454837967576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.054258418524373735	0.0	0.0	0.0	0.0	-0.03309534653729799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09007093019253573	0.0	0.0	0.0	-0.03309534653729799	0.0	-0.07702635900401848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
