	1	36	43	66	67	68	73	74	75	14	26	27	28	45	46	22	40	57	61	30	32	63	31	50	60	49	52	38	51	70	48	56	69	39	76	78	77	59	64	58
1	0.0	1.4360034228749645	0.0189408028122941	0.6840847774808981	1.069610462879295	0.8218775113986402	0.7356267139605941	0.6698980199369433	0.15516249726082343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	1.4360034228749645	0.0	0.0	0.0	0.05037818198802338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6766649944917378	0.0	0.48306149481089056	0.3941229502965471	0.07723478738763118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43	0.0189408028122941	0.0	0.0	0.0	0.0	0.0	-0.04760709950653988	0.0	-0.13815807603047087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27751494776303415	0.0	0.0	0.0	0.0	0.6480608455137883	0.36416784416577475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26929523556550394	-0.06474275460115639	0.0	0.0	0.0
66	0.6840847774808981	0.0	0.0	0.0	0.0	0.05404164895322676	0.0	-0.0763395410034907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67	1.069610462879295	0.05037818198802338	0.0	0.0	0.0	-0.044596242290332155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.626113939405275	0.0	0.6563019849004273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68	0.8218775113986402	0.0	0.0	0.05404164895322676	-0.044596242290332155	0.0	0.15241010482562112	0.07192626466038082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6829152491763564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	0.7356267139605941	0.0	-0.04760709950653988	0.0	0.0	0.15241010482562112	0.0	-0.06603419243325076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6401043825998176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	0.6698980199369433	0.0	0.0	-0.0763395410034907	0.0	0.07192626466038082	-0.06603419243325076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	0.15516249726082343	0.0	-0.13815807603047087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20270331847349854	0.030031324112089572	0.0	-0.02495853795808161	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.123027218428675	0.13449799904237114	-0.024970806453911476	-0.03846311237079972	-0.026978340183949664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.123027218428675	0.0	0.0	0.018544955362001014	0.0	-0.06371812681737557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13449799904237114	0.0	0.0	-0.05084074813058538	0.0	0.0	0.0	0.0	0.0	0.0	0.053104753749711894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.024970806453911476	0.018544955362001014	-0.05084074813058538	0.0	0.2929956669002254	0.14001524977189206	0.0	0.0	0.0	0.0	0.1709162569459582	0.9559510711118067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03846311237079972	0.0	0.0	0.2929956669002254	0.0	-0.04255008161121492	0.0	0.0	1.3879018035582393	0.0	0.0	0.912065107172239	0.0	0.0	0.0	1.2158948788099844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.259365723900237	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.026978340183949664	-0.06371812681737557	0.0	0.14001524977189206	-0.04255008161121492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09648932295233212	0.418484970139092	0.04182993705835043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09648932295233212	0.0	0.0	0.0032156384495472534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1578521360958066	0.0	-0.10568306065072185	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3879018035582393	0.0	0.418484970139092	0.0	0.0	0.07208140085399072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03675405619739937	0.0	-0.028798568841055486
61	0.0	0.0	0.27751494776303415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04182993705835043	0.0032156384495472534	0.07208140085399072	0.0	0.0	0.0	0.0	0.0	0.0	0.21104370482757487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04278688734495304	0.0	0.23376185888540932	0.0	-0.040006377021971865
