	2	89	90	91	57	41	84	13	46	50	49	29	47	65	66	60	61	34	24	43	102	101	96	86	26	45	32	35	71	28	70	69	67	68	98	77	33	81	88	73	94	79	82	59	44	106	104	103	105	80	97	72	87	78
2	0.0	1.24513445509145	1.070259182200782	1.0313753972179196	0.6840847774808981	0.0189408028122941	0.15411793016166883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89	1.24513445509145	0.0	0.011170166156715691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4667252886407932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2805387504947507	0.12030906828947283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1905991525058568	0.0	0.0	0.04715641583466912
90	1.070259182200782	0.011170166156715691	0.0	-0.057488452160235806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08690072430242408	0.0	0.0	0.0
91	1.0313753972179196	0.0	-0.057488452160235806	0.0	0.34581032507985077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029007474231079647	0.0	0.0	0.0
57	0.6840847774808981	0.0	0.0	0.34581032507985077	0.0	0.16984077117371124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03713011833567165	0.0	0.0	0.0	0.0	0.0	0.0	0.005314103019375793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0763395410034907	0.10683521294447107	0.0	0.0	0.0
41	0.0189408028122941	0.0	0.0	0.0	0.16984077117371124	0.0	-0.15504346668155367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20552183564195406	0.20028150449679116	0.0	0.22222402037015776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6125537741033611	0.0	0.0	0.0	0.0	0.0	0.0	-0.0337037183480548	-0.04760709950653988	0.31565550377848806	0.26486746473403755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	0.15411793016166883	0.0	0.0	0.0	0.0	-0.15504346668155367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09334835011912113	0.0	0.0	0.0	0.24702871608859103	0.0	-0.019752191248709805	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04079554138781271	0.054258418524373735	0.09007093019253573	0.1709162569459582	0.3731388107651437	0.49019169342364544	0.6232435164963169	1.4817135269243193	1.3165796450488303	0.9073423154762541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04079554138781271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9314542946723001	0.0	0.0	0.0	0.0	0.0	0.0	0.04588089359833224	0.008230795291339944	0.0	0.0	0.0	0.0	0.463176707711054	0.6412682225337345	0.744334537593137	0.0	0.0	0.0	0.8584957929984219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
