	5	11	24	50	7	14	13	12	45	47	51	35	28	53	19	27	36	41	30	29	21	38	42	40	52	37	39	54
5	0.0	0.10219961408088934	0.12062493811017413	0.40698185878741244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.10219961408088934	0.0	0.0	0.3188690368790365	0.0	0.0	0.0	0.10535388663174443	0.0	0.0	0.0	0.0	0.0	0.3593400177119044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.12062493811017413	0.0	0.0	0.4318537219029869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13109432785252756	0.26245432504035127	0.0	0.0	0.0	0.0	0.0
50	0.40698185878741244	0.3188690368790365	0.4318537219029869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05971411695962381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10698405506048439	0.0	0.0	0.0	0.0	0.041275241251627286
7	0.0	0.0	0.0	0.0	0.0	-0.1310484918139713	-0.04526221691022936	0.1395003678648043	0.34104702375172247	0.2711758173490735	0.2855963523720033	0.291889894123395	0.1531651043468482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	-0.1310484918139713	0.0	-0.11764317047927947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	-0.04526221691022936	-0.11764317047927947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.10535388663174443	0.0	0.0	0.1395003678648043	0.0	0.0	0.0	0.3534470804084033	0.0	0.0	0.0	0.0	0.38565987986113914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.0	0.0	0.0	0.0	0.34104702375172247	0.0	0.0	0.3534470804084033	0.0	0.08707282015571291	0.23596603707659447	0.0	0.0	0.03876757812611274	0.0	0.0	0.0	0.7434054680446871	0.0	0.0	0.0	0.0	0.4622536978371991	0.0	0.33830689086433857	0.0	0.0	0.15609568925756528
47	0.0	0.0	0.0	0.0	0.2711758173490735	0.0	0.0	0.0	0.08707282015571291	0.0	0.032977864243374976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.2855963523720033	0.0	0.0	0.0	0.23596603707659447	0.032977864243374976	0.0	0.23532991600912784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03841590297185436	0.0	0.0	0.0
35	0.0	0.0	0.0	0.0	0.291889894123395	0.0	0.0	0.0	0.0	0.0	0.23532991600912784	0.0	0.41473041032720187	0.0	0.0	0.300760567115752	0.11250428133770438	0.18916935402512475	0.0	0.0	0.0	0.0	0.0	0.0	0.1373978201270419	0.0	0.0	0.0
28	0.0	0.0	0.0	0.0	0.1531651043468482	0.0	0.0	0.0	0.0	0.0	0.0	0.41473041032720187	0.0	0.0	0.0	-0.02520420105488358	0.0	0.0	0.0	0.0	0.07723324040196064	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	0.0	0.3593400177119044	0.0	0.05971411695962381	0.0	0.0	0.0	0.38565987986113914	0.03876757812611274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0301297096805802
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6131186907193599	0.46878053773317896	0.25499009206662393	-0.05491598880704754	0.1945531367393379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.300760567115752	-0.02520420105488358	0.0	0.6131186907193599	0.0	0.3692162777007842	0.0	0.0	0.14946015958365177	-0.1472832970639779	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11250428133770438	0.0	0.0	0.46878053773317896	0.3692162777007842	0.0	0.10518284836531698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7434054680446871	0.0	0.0	0.18916935402512475	0.0	0.0	0.25499009206662393	0.0	0.10518284836531698	0.0	0.22548533186601313	0.0	0.0	0.0	0.05634828976417974	0.3280791516363797	0.49124462946215686	0.0	0.42668368609806095	0.0
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05491598880704754	0.0	0.0	0.22548533186601313	0.0	-0.06542904034939592	0.0	0.0	0.0	0.02576965094543532	0.0	0.0	0.0	0.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1945531367393379	0.14946015958365177	0.0	0.0	-0.06542904034939592	0.0	-0.07013979253183696	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07723324040196064	0.0	0.0	-0.1472832970639779	0.0	0.0	0.0	-0.07013979253183696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.0	0.0	0.13109432785252756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3770372494051114	0.0	0.0	0.08969802177250859	0.0	0.0
42	0.0	0.0	0.26245432504035127	0.10698405506048439	0.0	0.0	0.0	0.0	0.4622536978371991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05634828976417974	0.0	0.0	0.0	0.3770372494051114	0.0	0.0	0.0	0.37344545244833666	0.36294665941711973	0.23529142568692957
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3280791516363797	0.02576965094543532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06949576037682217	0.0
52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33830689086433857	0.0	0.03841590297185436	0.1373978201270419	0.0	0.0	0.0	0.0	0.0	0.49124462946215686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08969802177250859	0.37344545244833666	0.0	0.0	0.0	0.12465006753994648	0.0
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42668368609806095	0.0	0.0	0.0	0.0	0.36294665941711973	0.06949576037682217	0.0	0.12465006753994648	0.0	0.0
54	0.0	0.0	0.0	0.041275241251627286	0.0	0.0	0.0	0.0	0.15609568925756528	0.0	0.0	0.0	0.0	-0.0301297096805802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23529142568692957	0.0	0.0	0.0	0.0	0.0
