	5	11	38	44	7	14	13	30	45	46	48	32	19	29	21	31	42	36	34	33	23	49	35	37	43	50
5	0.0	0.12062493811017413	0.13109432785252756	0.26245432504035127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.12062493811017413	0.0	0.0	0.3112295741316601	0.0	0.0	0.0	0.0	0.4342786067866772	0.0	0.0	0.0	0.10219961408088934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.13109432785252756	0.0	0.0	0.3770372494051114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08969802177250859	0.0	0.0
44	0.26245432504035127	0.3112295741316601	0.3770372494051114	0.0	0.0	0.0	0.0	0.0	0.10689660225478252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38671593171281027	0.0	0.0	0.0	0.0	0.36294665941711973	0.37344545244833666	0.05634828976417974	0.0
7	0.0	0.0	0.0	0.0	0.0	-0.1310484918139713	-0.04526221691022936	0.13207667928713568	0.3531429208346052	0.2916852183613888	0.30723287377430636	0.1531651043468482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	-0.1310484918139713	0.0	-0.11764317047927947	0.0	0.0	0.0	0.0	0.2456577919227121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	-0.04526221691022936	-0.11764317047927947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	0.0	0.0	0.0	0.0	0.13207667928713568	0.0	0.0	0.0	0.3599612177291299	0.0	0.0	0.0	0.0	0.07201165274004132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45	0.0	0.4342786067866772	0.0	0.10689660225478252	0.3531429208346052	0.0	0.0	0.3599612177291299	0.0	0.08784117389188263	0.0	0.0	0.3520525810539614	0.3987220711596327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6773828213523291	0.0
46	0.0	0.0	0.0	0.0	0.2916852183613888	0.0	0.0	0.0	0.08784117389188263	0.0	0.13078666971086636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4981972941034388	0.19412526005428923
48	0.0	0.0	0.0	0.0	0.30723287377430636	0.0	0.0	0.0	0.0	0.13078666971086636	0.0	0.47820506662787865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04378127083419367	0.0	0.0	0.0	-0.07325829711764777
