	5	11	36	50	47	52	7	14	13	30	59	53	46	32	19	29	21	31	40	34	24	23	55	33	57	49	35	56	54	58	60
5	0.0	0.12062493811017413	0.13109432785252756	0.22175947942211785	0.16237263351450704	0.46014021113722847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.12062493811017413	0.0	0.0	0.0	0.0	0.4263631799581351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10219961408088934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.13109432785252756	0.0	0.0	0.4324901824590687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3594458076702342	0.08969802177250859	0.0	0.0	0.0	0.0
50	0.22175947942211785	0.0	0.4324901824590687	0.0	-0.07178193670117843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06265350129182616	0.0	0.0	0.0	0.0	0.0
47	0.16237263351450704	0.0	0.0	-0.07178193670117843	0.0	0.0524631348209226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2464373549939666	-0.11670044012903497	0.0	0.0	0.8020878007897374	0.026188867943683025	0.39758659761790865
52	0.46014021113722847	0.4263631799581351	0.0	0.0	0.0524631348209226	0.0	0.0	0.0	0.0	0.40404135427611754	0.04049665208128156	0.0	0.0	0.0	0.33999842221506016	0.4064411983758811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045202124587011894
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1310484918139713	-0.04526221691022936	0.13207667928713568	0.3906116890763526	0.2711758173490735	0.30723287377430636	0.1531651043468482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	-0.1310484918139713	0.0	-0.11764317047927947	0.0	0.0	0.0	0.0	0.2456577919227121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	-0.04526221691022936	-0.11764317047927947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	0.0	0.0	0.0	0.0	0.0	0.40404135427611754	0.13207667928713568	0.0	0.0	0.0	0.33214692107289995	0.0	0.0	0.0	0.0	0.07201165274004132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.0	0.0	0.0	0.0	0.0	0.04049665208128156	0.3906116890763526	0.0	0.0	0.33214692107289995	0.0	0.26809592085700207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.043769975066055684
53	0.0	0.0	0.0	0.0	0.0	0.0	0.2711758173490735	0.0	0.0	0.0	0.26809592085700207	0.0	0.3346382797154298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04785588742206723	0.0	0.08595577510643823
46	0.0	0.0	0.0	0.0	0.0	0.0	0.30723287377430636	0.0	0.0	0.0	0.0	0.3346382797154298	0.0	0.47820506662787865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04378127083419367	0.0	0.0	0.0	0.0	-0.07325829711764777	0.12354015842633137	0.0	0.0
