	5	11	18	7	14	13	20	63	64	57	65	46	48	27	28	62	38	53	54	69	32	45	67	68	33	47	40	50	49	35	37	39	66	51	60	70
5	0.0	0.10219961408088934	0.12062493811017413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11	0.10219961408088934	0.0	0.352037144511423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19818403399480028	0.08106300040223216	0.3188690368790365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	0.12062493811017413	0.352037144511423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4318537219029869	0.13109432785252756	0.31643235395014413	0.22175947942211785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	-0.1310484918139713	-0.04526221691022936	0.13452419906854401	0.3906116890763526	0.3333604456277819	0.2711758173490735	0.2855963523720033	0.30723287377430636	0.1531651043468482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.0	0.0	0.0	-0.1310484918139713	0.0	-0.11764317047927947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	-0.04526221691022936	-0.11764317047927947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.0	0.0	0.13452419906854401	0.0	0.0	0.0	0.3604410705374996	0.0	0.0	0.0	0.0	0.0	0.0495121700988667	0.2645615248826306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	0.0	0.0	0.0	0.3906116890763526	0.0	0.0	0.3604410705374996	0.0	-0.043769975066055684	0.0	0.0	0.0	0.0	0.29406241635301655	0.0	0.0	0.0	0.0	0.0	0.010429358552187656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64	0.0	0.0	0.0	0.3333604456277819	0.0	0.0	0.0	-0.043769975066055684	0.0	0.08595577510643823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03382320301610804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3389879910825866	0.0	0.0	0.1543035632902089
57	0.0	0.0	0.0	0.2711758173490735	0.0	0.0	0.0	0.0	0.08595577510643823	0.0	0.032977864243374976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17233815968356603	0.0	0.0	0.0
65	0.0	0.0	0.0	0.2855963523720033	0.0	0.0	0.0	0.0	0.0	0.032977864243374976	0.0	0.20323235429181857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03841590297185436	0.0	0.0	0.0
46	0.0	0.0	0.0	0.30723287377430636	0.0	0.0	0.0	0.0	0.0	0.0	0.20323235429181857	0.0	0.47820506662787865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0733307634502094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12957760162316073	0.0	0.0	0.0
48	0.0	0.0	0.0	0.1531651043468482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47820506662787865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3939206995967261	0.0	0.0	0.0	-0.02520420105488358	0.0	0.0	0.0	0.07723324040196064	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0	0.19818403399480028	0.0	0.0	0.0	0.0	0.0495121700988667	0.29406241635301655	0.0	0.0	0.0	0.0	0.0	0.0	-0.07113641295861306	0.4678808900571546	0.0	0.0	0.0	0.3467146219433044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
