	1	31	46	52	58	59	60	9	29	54	61	62	16	26	28	41	42	20	23	34	43	44	57	24	39	40	33	36	55	51	48	56
1	0.0	0.0189408028122941	0.14414879111127218	1.4127461997042947	0.6840847774808981	1.069610462879295	0.8218775113986402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0189408028122941	0.0	-0.08617259996283495	0.0	0.16984077117371124	0.0	0.0	0.0	0.0	0.22222402037015776	0.23414330741359285	0.2344402297267406	0.0	0.0	0.0	0.0	0.0	0.6125213634758901	0.0	0.0	0.36416784416577475	0.0	-0.011876371605408415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.14414879111127218	-0.08617259996283495	0.0	0.0	0.0	0.0	0.0	-0.0746739217574823	0.0	0.0	-0.04831820436479956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52	1.4127461997042947	0.0	0.0	0.0	0.0	0.021150435128291234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.06446041528079087	0.05559869494990739	0.0
58	0.6840847774808981	0.16984077117371124	0.0	0.0	0.0	0.0	0.05404164895322676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.046708323730982326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	1.069610462879295	0.0	0.0	0.021150435128291234	0.0	0.0	-0.044596242290332155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6348526461654502	0.0	0.0	0.0	0.0	0.0	0.0	0.467189596674908	0.0	0.0	0.04194457247951219	0.0	0.0
60	0.8218775113986402	0.0	0.0	0.0	0.05404164895322676	-0.044596242290332155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6864796763850167	0.0	0.0	0.08010997519588872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	-0.0746739217574823	0.0	0.0	0.0	0.0	0.0	0.31805504238665616	0.12000061944636711	-0.0030857421407181895	0.032242999587475535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31805504238665616	0.0	-0.04319957485424926	0.0	0.0	0.0	0.0	0.0	0.0	1.3965858513703984	0.0	0.0	0.0	0.12416362388105315	0.04390752298587795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54	0.0	0.22222402037015776	0.0	0.0	0.0	0.0	0.0	0.12000061944636711	-0.04319957485424926	0.0	0.0	0.04189256517848364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21139623151371356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
