	1	31	33	37	38	42	10	12	17	18	20	19	15	25	36	40	41	22	29	23	30	28
1	0.0	0.0189408028122941	0.6885644201931505	0.8236395745978602	1.438403726910501	0.15411793016166883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0189408028122941	0.0	0.02159638011005674	0.0	0.0	-0.15504346668155367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3589504259587484	0.27751494776303415	0.15074682826723856	-0.014273837636658876	0.0	0.0	0.6125213634758901	0.0	0.0
33	0.6885644201931505	0.02159638011005674	0.0	0.05875126745739423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6337345813659212	0.0	0.0
37	0.8236395745978602	0.0	0.05875126745739423	0.0	0.06439502170139509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4805988843976922	0.7517855703557081	0.0	0.12038869667061025
38	1.438403726910501	0.0	0.0	0.06439502170139509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19296770789723797	0.0	0.0	0.0	0.06823845126509323
42	0.15411793016166883	-0.15504346668155367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28161313967878365	0.0	0.0	0.0	-0.02732492050116251	0.0	0.0	0.0	0.0	0.0
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046811344167318386	0.16481372437634723	0.061354523965615186	0.05108893803445957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.0	0.0	0.0	0.0	0.0	0.0	0.046811344167318386	0.0	0.0	0.0	-0.123027218428675	0.009075751345978988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.16481372437634723	0.0	0.0	0.04190309965349514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07561301652121213	0.5485826549671072	0.0	0.0	0.0
18	0.0	0.0	0.0	0.0	0.0	0.0	0.061354523965615186	0.0	0.04190309965349514	0.0	0.3808623572809571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6411721871272752	0.8918552650135902	0.48129173286244	0.0
20	0.0	0.0	0.0	0.0	0.0	0.0	0.05108893803445957	-0.123027218428675	0.0	0.3808623572809571	0.0	-0.049580030047045656	0.0	1.21821193261378	0.0	0.0	0.0	0.0	0.0	0.9086552646310092	0.0	0.0
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009075751345978988	0.0	0.0	-0.049580030047045656	0.0	0.0	1.2138782247374542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.28161313967878365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3293270031440483	0.0077601080440829195	-0.08031976524837661	0.22451390499801138	0.0	0.0	0.0	0.0	0.0
25	0.0	0.3589504259587484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21821193261378	1.2138782247374542	0.3293270031440483	0.0	-0.03546740653623356	0.0	0.0	0.0	0.0	0.07058929790348065	0.0	0.0
36	0.0	0.27751494776303415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077601080440829195	-0.03546740653623356	0.0	-0.04365831362555923	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.15074682826723856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08031976524837661	0.0	-0.04365831362555923	0.0	0.02266712784805286	0.0	0.0	0.0	0.0	0.0
41	0.0	-0.014273837636658876	0.0	0.0	0.0	-0.02732492050116251	0.0	0.0	0.0	0.0	0.0	0.0	0.22451390499801138	0.0	0.0	0.02266712784805286	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.0	0.19296770789723797	0.0	0.0	0.0	0.07561301652121213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3997509791811397	0.0	0.0	0.07856588340181248
29	0.0	0.0	0.0	0.4805988843976922	0.0	0.0	0.0	0.0	0.5485826549671072	0.6411721871272752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3997509791811397	0.0	0.34653360637286335	0.05309840302686188	0.40438284695200705
23	0.0	0.6125213634758901	0.6337345813659212	0.7517855703557081	0.0	0.0	0.0	0.0	0.0	0.8918552650135902	0.9086552646310092	0.0	0.0	0.07058929790348065	0.0	0.0	0.0	0.0	0.34653360637286335	0.0	0.054014617359873	0.0
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48129173286244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05309840302686188	0.054014617359873	0.0	0.0
28	0.0	0.0	0.0	0.12038869667061025	0.06823845126509323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07856588340181248	0.40438284695200705	0.0	0.0	0.0
