	1	31	34	44	48	50	51	14	16	26	39	40	27	18	20	30	43	35	36	22	37	41	42	52	29	47	38
1	0.0	0.0189408028122941	1.4360034228749645	0.14414879111127218	0.6840847774808981	0.8218775113986402	1.070259182200782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0189408028122941	0.0	0.0	-0.08617259996283495	0.16984077117371124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3589504259587484	0.0	0.27751494776303415	0.5369955903361899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.011876371605408415	0.0
34	1.4360034228749645	0.0	0.0	0.0	0.0	0.0	0.2271139767374787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0810403675619358	0.0	0.0	0.0	0.058719614555588356	0.0	0.0	0.0
44	0.14414879111127218	-0.08617259996283495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18321587114282845	0.0	-0.08122958869072952	-0.042897128651793466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0503924698275651	0.0	0.0
48	0.6840847774808981	0.16984077117371124	0.0	0.0	0.0	0.05404164895322676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.046708323730982326	0.0
50	0.8218775113986402	0.0	0.0	0.0	0.05404164895322676	0.0	-0.043339443538646855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7366127042257167	0.0	0.0	0.600814049357283	0.0	0.0	0.07609796530323835	0.0	0.08010997519588872	0.6852863394122825
51	1.070259182200782	0.0	0.2271139767374787	0.0	0.0	-0.043339443538646855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011170166156715691	0.0	0.0	0.0
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04681134416731837	-0.123027218428675	-0.03846311237079972	-0.026978340183949664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04681134416731837	0.0	0.05108893803445957	0.0	0.0	0.05554149818818801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.123027218428675	0.05108893803445957	0.0	0.0	-0.06371812681737557	0.37313881076514377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5730714266087774	0.0	0.0	0.0	0.0	0.0
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.03846311237079972	0.0	0.0	0.0	-0.04255008161121492	0.0	0.0	1.2102259921247034	0.0	0.0	0.9000942855610787	0.912065107172239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.026978340183949664	0.0	-0.06371812681737557	-0.04255008161121492	0.0	0.0	0.0	0.0	0.0	0.0	0.8981868314186354	0.0	0.0	0.0	0.6553507625607577	0.0	0.0	0.0	0.0	0.7753717404705827
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05554149818818801	0.37313881076514377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043441909876403506	0.1250606337927138	0.0	0.0	0.0	0.0
18	0.0	0.0	0.0	0.18321587114282845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3395707567994628	0.09648932295233212	0.04182993705835043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.0	0.3589504259587484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2102259921247034	0.0	0.0	0.3395707567994628	0.0	0.0	-0.03546740653623356	0.05944622940064841	0.1302956626248139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30	0.0	0.0	0.0	-0.08122958869072952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09648932295233212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1578521360958066	0.0	0.0
43	0.0	0.27751494776303415	0.0	-0.042897128651793466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04182993705835043	-0.03546740653623356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	0.0	0.5369955903361899	0.0	0.0	0.0	0.7366127042257167	0.0	0.0	0.0	0.0	0.9000942855610787	0.8981868314186354	0.0	0.0	0.05944622940064841	0.0	0.0	0.0	-0.039567819344604474	0.0	0.0	0.0	0.0	0.0	0.0	0.5947205149830892	0.04186541559520808
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.912065107172239	0.0	0.0	0.0	0.1302956626248139	0.0	0.0	-0.039567819344604474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0810403675619358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3997509791811397	0.08034719208071242	0.11059003872676296	0.2731256401558966	0.0	0.0	0.0
37	0.0	0.0	0.0	0.0	0.0	0.600814049357283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3997509791811397	0.0	0.5580999942009067	0.0	0.4667252886407932	0.0	0.0	0.05309840302686188
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5730714266087774	0.0	0.6553507625607577	0.043441909876403506	0.0	0.0	0.0	0.0	0.0	0.0	0.08034719208071242	0.5580999942009067	0.0	0.039106253526561656	0.0	0.0	0.0	0.47038763461309924
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1250606337927138	0.0	0.0	0.0	0.0	0.0	0.0	0.11059003872676296	0.0	0.039106253526561656	0.0	0.0	0.0	0.0	0.0
52	0.0	0.0	0.058719614555588356	0.0	0.0	0.07609796530323835	0.011170166156715691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2731256401558966	0.4667252886407932	0.0	0.0	0.0	0.0	0.0	0.0
