	4	7	12	19	31	32	37	53	55	67	73	5	10	13	24	49	51	61	21	42	44	58	74	50	66	71	41	45	46	54	59	60	63	68	64	72	70	62
4	0.0	2.9459858140024675	2.7049271611822574	1.607263315677508	12.01374868603494	10.462106363085399	1.5835332025690894	1.9596447622446984	0.7776759605102972	1.2177084381237155	0.93608784118805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	2.9459858140024675	0.0	0.0	2.2291954912560756	0.0	0.0	0.0	0.0	0.09173523244429105	1.5831044899197277	1.53936519592573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.009114668552383	0.05180132819622263	0.199248190310918	0.4537576159757264	-0.6205601779390002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	2.7049271611822574	0.0	0.0	1.9079495268676157	8.170980976031675	6.599993795347049	0.47073077854868295	0.6627248613668291	0.0	0.0	0.0	0.0	6.871558398674775	7.153204366181428	6.864184994233769	0.0	0.0	0.0	1.9859490369000024	0.0	0.0	0.0	0.0	8.782044151918608	7.627245573381059	5.506301161406656	0.6827276439673011	6.3994105805788415	6.127514775720433	0.5973348392627911	0.525695074804166	1.550388667085419	6.373050936270344	0.0	0.0	0.0	0.0	0.0
19	1.607263315677508	2.2291954912560756	1.9079495268676157	0.0	0.0	0.0	0.0	0.5096546161902227	1.246038157538188	0.7575783057403972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08211903526854647	0.9819160892895546	0.0	0.0	0.0	0.0	0.0	0.0	0.48765290607593736	0.0	0.0	0.7566776983025285	0.0	0.0	0.0	-0.1381695301333037	0.0	0.0	0.0	0.0
31	12.01374868603494	0.0	8.170980976031675	0.0	0.0	0.34237847563377466	0.0	0.0	0.0	0.0	0.0	-0.41878651911886156	0.5831597054082005	-0.34883470141534456	-0.24420276262868068	0.0	0.24088607790203698	0.2403430812779649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6053328492758003	0.0	0.0
32	10.462106363085399	0.0	6.599993795347049	0.0	0.34237847563377466	0.0	0.0	0.0	0.0	0.0	0.0	0.170421037451022	-0.363499735690346	0.0	-0.2721262947023956	0.0	-0.6660760446175421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31377666807532534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13139051242750632	0.0	0.0
37	1.5835332025690894	0.0	0.47073077854868295	0.0	0.0	0.0	0.0	0.39499545958459814	0.2163784475451398	1.242842814030935	0.18814349146835507	0.0	0.0	8.413983492066045	0.0	0.0	0.0	0.0	0.0	0.0	1.374845680714321	0.49462373209030763	-0.6836943821311352	0.0	0.0	0.0	0.234695364072526	0.0	0.0	0.6319653735624864	0.1433844900883754	1.1271109541927717	0.0	0.303538834106275	0.0	0.0	0.4135680634454515	0.0
53	1.9596447622446984	0.0	0.6627248613668291	0.5096546161902227	0.0	0.0	0.39499545958459814	0.0	0.0	1.1201646567562458	0.41121055789283445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9064193783318704	0.0	0.23305568999078596	0.1083711988788787	0.0	0.0	0.0	-0.4677952869984343	0.0	0.0	-0.30630019319263946	0.0	0.0	0.0	0.23918979361679193	0.0	0.0	0.3377085888626439	0.0
55	0.7776759605102972	0.09173523244429105	0.0	1.246038157538188	0.0	0.0	0.2163784475451398	0.0	0.0	0.09354603627942926	-0.4902982121082685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5263424391409224	-0.5024262328209032	0.7822526546236972	0.2751651429635198	-0.7306055076368572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4618894864967996	0.0	0.0	0.07772912036991841	0.0
67	1.2177084381237155	1.5831044899197277	0.0	0.7575783057403972	0.0	0.0	1.242842814030935	1.1201646567562458	0.09354603627942926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4877235823842394	0.6729500960200164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.188876193089065	0.0	0.0	0.0	0.0
