	6	18	11	21	31	22	13	33	34	35	36	23	24	15	16	27	28	29	30
6	0.0	1.4789027244530342e-10	2.79514676247632e-08	1.7338326078188632e-07	3.1990916632505218e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	1.4789027244530342e-10	0.0	0.0	0.00010444245111253818	0.13371580547839626	0.0	0.0	9.067161627781548	7.174074603639647	4.960206697129628	0.0	0.0	0.0	0.0	0.0	669.4940033830347	0.20638813732765665	0.08302595975252512	0.22168359526563378
11	2.79514676247632e-08	0.0	0.0	0.005679893930442818	0.0	0.10171544995623256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	1.7338326078188632e-07	0.00010444245111253818	0.005679893930442818	0.0	0.0	0.30654342529088996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8403584411026235	0.0
31	3.1990916632505218e-06	0.13371580547839626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12592272842795174	0.02229802043673992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.10171544995623256	0.30654342529088996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05733921713393061	0.15641205221118515	0.2629258937692822	464.14007877304965	0.024628210111443255	0.04577526932181025	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	9.067161627781548	0.0	0.0	0.0	0.0	0.05733921713393061	0.0	0.001331742329208684	0.16722746359229432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	7.174074603639647	0.0	0.0	0.0	0.0	0.15641205221118515	0.001331742329208684	0.0	0.0	0.0	0.15001132432585595	0.0	0.06365453987522962	0.0	915.6630876791987	0.0	0.0	0.0
35	0.0	4.960206697129628	0.0	0.0	0.12592272842795174	0.0	0.2629258937692822	0.16722746359229432	0.0	0.0	0.0009851703122376197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.02229802043673992	0.0	464.14007877304965	0.0	0.0	0.0009851703122376197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.024628210111443255	0.0	0.15001132432585595	0.0	0.0	0.0	0.025935121974291986	12.922591271228413	0.33639865509067846	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.04577526932181025	0.0	0.0	0.0	0.0	0.025935121974291986	0.0	0.0	0.6261163422902095	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06365453987522962	0.0	0.0	12.922591271228413	0.0	0.0	4.687487294565622	0.0010148462561046022	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33639865509067846	0.6261163422902095	4.687487294565622	0.0	0.0	0.0	0.0	0.0
27	0.0	669.4940033830347	0.0	0.0	0.0	0.0	0.0	0.0	915.6630876791987	0.0	0.0	0.0	0.0	0.0010148462561046022	0.0	0.0	0.006771497940312348	0.0	0.0
28	0.0	0.20638813732765665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006771497940312348	0.0	0.0	0.044944219670587336
29	0.0	0.08302595975252512	0.0	0.8403584411026235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06318044004385061
30	0.0	0.22168359526563378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044944219670587336	0.06318044004385061	0.0
