	6	8	12	14	19	27	33	34	35	30	32	31	22	23	24	25	26	36	28
6	0.0	4.93823575608265e-05	3.906238824253881e-05	8.747653785287236e-05	0.0002808502772677705	0.0009253124740750586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	4.93823575608265e-05	0.0	0.0	0.0017250210042470094	0.0	0.0010032793102666747	0.0044414059716140885	0.0041272145521663636	0.005174683482941186	0.0025608617032548816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	3.906238824253881e-05	0.0	0.0	0.0	-0.0009732058917787797	0.0	0.0	0.0	0.0	0.0	0.0003699566718727362	0.0009488669415582037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	8.747653785287236e-05	0.0017250210042470094	0.0	0.0	0.0	0.0	0.0004668434287746962	0.0	0.0	0.0	0.0	0.0	0.00039227210614438797	0.0	0.0	0.0	0.0	0.0	0.0
19	0.0002808502772677705	0.0	-0.0009732058917787797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0031837063346490235	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	0.0009253124740750586	0.0010032793102666747	0.0	0.0	0.0	0.0	0.0	0.0	0.0042591439249655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003174072840840962
33	0.0	0.0044414059716140885	0.0	0.0004668434287746962	0.0	0.0	0.0	0.0017288466600604371	0.0	0.0	0.0	0.0	-0.0005432550319837866	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.0041272145521663636	0.0	0.0	0.0	0.0	0.0017288466600604371	0.0	0.0	0.00036486981853713036	0.0	0.0	-0.0012563370482598518	0.009475643028256335	0.0	0.0	0.0	0.0	0.0
35	0.0	0.005174683482941186	0.0	0.0	0.0	0.0042591439249655	0.0	0.0	0.0	0.0002493758957154459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003965312630746318	0.0027846390332443645
30	0.0	0.0025608617032548816	0.0	0.0	0.0	0.0	0.0	0.00036486981853713036	0.0002493758957154459	0.0	0.0	0.0	0.0	0.0026124347366141623	0.0	0.0025182173760917624	0.0	0.0005448983356578253	0.0
32	0.0	0.0	0.0003699566718727362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00033242547797667296	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0009488669415582037	0.0	-0.0031837063346490235	0.0	0.0	0.0	0.0	0.0	-0.00033242547797667296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.00039227210614438797	0.0	0.0	-0.0005432550319837866	-0.0012563370482598518	0.0	0.0	0.0	0.0	0.0	0.057381222981179786	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009475643028256335	0.0	0.0026124347366141623	0.0	0.0	0.057381222981179786	0.0	-0.0002478453880833333	0.007117111279692822	0.0021233009695274794	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0002478453880833333	0.0	0.0	0.0007344070129427434	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025182173760917624	0.0	0.0	0.0	0.007117111279692822	0.0	0.0	0.0009414376543315796	0.006761309291346032	0.00041418136656677895
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021233009695274794	0.0007344070129427434	0.0009414376543315796	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.003965312630746318	0.0005448983356578253	0.0	0.0	0.0	0.0	0.0	0.006761309291346032	0.0	0.0	0.0036740338950724083
28	0.0	0.0	0.0	0.0	0.0	0.0003174072840840962	0.0	0.0	0.0027846390332443645	0.0	0.0	0.0	0.0	0.0	0.0	0.00041418136656677895	0.0	0.0036740338950724083	0.0
