	6	8	12	14	19	27	33	34	35	30	32	31	22	23	24	25	26	36	28
6	0.0	0.563335349708419	0.10855216069046116	0.1610668278058809	0.1135678122598876	1.2378660199932698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0.563335349708419	0.0	0.0	0.5032452055634205	0.0	0.1119176985370406	0.4531736054326483	0.42517868840896705	0.7040922961444909	0.6998010977145396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.10855216069046116	0.0	0.0	0.0	-0.03367642552946415	0.0	0.0	0.0	0.0	0.0	0.04643462966494741	0.1535724720890766	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.1610668278058809	0.5032452055634205	0.0	0.0	0.0	0.0	0.06881618800306422	0.0	0.0	0.0	0.0	0.0	0.062288111070272184	0.0	0.0	0.0	0.0	0.0	0.0
19	0.1135678122598876	0.0	-0.03367642552946415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08349232766536013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27	1.2378660199932698	0.1119176985370406	0.0	0.0	0.0	0.0	0.0	0.0	0.5179782628710903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08807200262650328
33	0.0	0.4531736054326483	0.0	0.06881618800306422	0.0	0.0	0.0	0.0899922313076562	0.0	0.0	0.0	0.0	-0.10048179757667787	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	0.42517868840896705	0.0	0.0	0.0	0.0	0.0899922313076562	0.0	0.0	0.09601910781930871	0.0	0.0	-0.05172642503380046	0.9251695984158964	0.0	0.0	0.0	0.0	0.0
35	0.0	0.7040922961444909	0.0	0.0	0.0	0.5179782628710903	0.0	0.0	0.0	0.10020318204394907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13326265180225477	0.3786689001802853
30	0.0	0.6998010977145396	0.0	0.0	0.0	0.0	0.0	0.09601910781930871	0.10020318204394907	0.0	0.0	0.0	0.0	0.8822107656474739	0.0	0.7358672940827172	0.0	0.08974373481869681	0.0
32	0.0	0.0	0.04643462966494741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0578166357411075	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.0	0.0	0.1535724720890766	0.0	-0.08349232766536013	0.0	0.0	0.0	0.0	0.0	-0.0578166357411075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.0	0.062288111070272184	0.0	0.0	-0.10048179757667787	-0.05172642503380046	0.0	0.0	0.0	0.0	0.0	1.4211695722465871	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9251695984158964	0.0	0.8822107656474739	0.0	0.0	1.4211695722465871	0.0	-0.0540836359605817	0.3566582413957029	0.1670219800503351	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0540836359605817	0.0	0.0	0.10893180232759926	0.0	0.0
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7358672940827172	0.0	0.0	0.0	0.3566582413957029	0.0	0.0	0.08898293389801164	0.409370780002915	0.10438717835645688
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1670219800503351	0.10893180232759926	0.08898293389801164	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.13326265180225477	0.08974373481869681	0.0	0.0	0.0	0.0	0.0	0.409370780002915	0.0	0.0	0.2047837578306038
28	0.0	0.0	0.0	0.0	0.0	0.08807200262650328	0.0	0.0	0.3786689001802853	0.0	0.0	0.0	0.0	0.0	0.0	0.10438717835645688	0.0	0.2047837578306038	0.0
