	6	18	11	21	31	22	13	33	34	35	36	23	24	15	16	27	28	29	30
6	0.0	-0.04806135546513998	-0.05527740161598557	-0.1746419081612003	-0.022476024226316865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18	-0.04806135546513998	0.0	0.0	0.05069778140844751	0.39038308231909724	0.0	0.0	1.1039859986189098	1.0746963718213987	0.6769588401646869	0.0	0.0	0.0	0.0	0.0	2.4900952519478046	0.39316271157289084	0.09605280269532765	0.22867206917218694
11	-0.05527740161598557	0.0	0.0	-0.08422571945615873	0.0	0.08380462755797605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21	-0.1746419081612003	0.05069778140844751	-0.08422571945615873	0.0	0.0	-0.043037945520001133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9606622092281137	0.0
31	-0.022476024226316865	0.39038308231909724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08536399364633941	0.037412845970184905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.0	0.0	0.08380462755797605	-0.043037945520001133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5436936135262916	0.5951726003961858	0.7284515410204979	3.926384577747978	0.024628210111443255	0.04577526932181025	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	1.1039859986189098	0.0	0.0	0.0	0.0	0.5436936135262916	0.0	0.024889029681010727	0.10843151901327146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34	0.0	1.0746963718213987	0.0	0.0	0.0	0.0	0.5951726003961858	0.024889029681010727	0.0	0.0	0.0	0.5733010743109329	0.0	0.3513591443609742	0.0	0.7746772643900935	0.0	0.0	0.0
35	0.0	0.6769588401646869	0.0	0.0	0.08536399364633941	0.0	0.7284515410204979	0.10843151901327146	0.0	0.0	-0.09141089072179802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36	0.0	0.0	0.0	0.0	0.037412845970184905	0.0	3.926384577747978	0.0	0.0	-0.09141089072179802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23	0.0	0.0	0.0	0.0	0.0	0.0	0.024628210111443255	0.0	0.5733010743109329	0.0	0.0	0.0	-0.025935121974291986	0.6403053352740206	0.14250091741226925	0.0	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.0	0.0	0.04577526932181025	0.0	0.0	0.0	0.0	-0.025935121974291986	0.0	0.0	0.2488314534331352	0.0	0.0	0.0	0.0
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3513591443609742	0.0	0.0	0.6403053352740206	0.0	0.0	0.24120013754250147	-0.009673598567835257	0.0	0.0	0.0
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14250091741226925	0.2488314534331352	0.24120013754250147	0.0	0.0	0.0	0.0	0.0
27	0.0	2.4900952519478046	0.0	0.0	0.0	0.0	0.0	0.0	0.7746772643900935	0.0	0.0	0.0	0.0	-0.009673598567835257	0.0	0.0	0.02103649249653694	0.0	0.0
28	0.0	0.39316271157289084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02103649249653694	0.0	0.0	0.076983038226063
29	0.0	0.09605280269532765	0.0	0.9606622092281137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0419075658002723
30	0.0	0.22867206917218694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.076983038226063	-0.0419075658002723	0.0
