	22	41	43	36	38	24	33	55	29	57	40	50	52	44	51	54
22	0.0	0.7466402494529443	0.38138974393783553	0.40250592029223287	0.9746276647107345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41	0.7466402494529443	0.0	0.32945046642759357	0.0	0.6548278797756081	0.0	0.1780607306221464	0.0	0.0	0.0	0.0	0.0	0.0	0.14598205345491957	0.0	0.0
43	0.38138974393783553	0.32945046642759357	0.0	0.201836596372373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1205076505629131	0.0	0.0
36	0.40250592029223287	0.0	0.201836596372373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.9746276647107345	0.6548278797756081	0.0	0.0	0.2559257694069517	0.44793505976521053	0.4442508304606244	0.6155589396660047	0.0	0.0	0.0	0.1807756635679286	0.5325151670639854	0.0	0.0	0.0
24	0.0	0.0	0.0	0.0	0.44793505976521053	0.10128641678066992	0.3607362601550915	0.23502212644541515	1.503738496281692	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33	0.0	0.1780607306221464	0.0	0.0	0.4442508304606244	0.3607362601550915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55	0.0	0.0	0.0	0.0	0.6155589396660047	0.23502212644541515	0.0	0.0	0.969435959100202	0.6439391214814565	0.0	0.5257017076775943	0.0	0.0	0.6006884518728737	0.25557901723966936
29	0.0	0.0	0.0	0.0	0.0	1.503738496281692	0.0	0.969435959100202	0.0	0.2665067336934588	0.1472098216764123	0.0	0.0	0.0	0.0	0.0
57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6439391214814565	0.2665067336934588	0.0	0.0	0.0	0.0	0.0	0.1413221627308461	0.4271474689232564
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1472098216764123	0.0	0.1612865586385171	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	0.1807756635679286	0.0	0.0	0.5257017076775943	0.0	0.0	0.0	0.0	0.20737674911042642	0.0	0.6296393044069499	0.0
52	0.0	0.0	0.0	0.0	0.5325151670639854	0.0	0.0	0.0	0.0	0.0	0.0	0.20737674911042642	0.0	0.0	0.1971746342356127	0.0
44	0.0	0.14598205345491957	0.1205076505629131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6006884518728737	0.0	0.1413221627308461	0.0	0.6296393044069499	0.1971746342356127	0.0	0.0	0.5291065359984197
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25557901723966936	0.0	0.4271474689232564	0.0	0.0	0.0	0.0	0.5291065359984197	0.0
