	14	75	21	53	23	25	59	60	63	17	90	84	31	37	55	56	57	78	48	80	79	47	68	50	72	71	73	74	76
14	0.09439102391793326	1.6397430250886107	0.6975946168939741	0.24956234474673472	0.34474970733763777	0.6308250325994682	0.3838930206775089	0.35233359263981406	1.3662661555034412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	1.6397430250886107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2025562665864527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5851511962234811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4337208360542917	0.2308835626879283
21	0.6975946168939741	0.0	0.0	0.7281452304316101	0.0	0.0	0.0	0.0	0.45355535478898124	0.0	0.0	0.0	0.0	0.3579550845748313	0.39416590740650587	0.2429134356571382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53	0.24956234474673472	0.0	0.7281452304316101	0.16123840301447193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6225204965788658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25679743058379345	0.0	0.250439214472537	0.0	0.0	0.0
23	0.34474970733763777	0.0	0.0	0.0	0.0	0.0	0.0	0.27757901804336205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.6308250325994682	0.0	0.0	0.0	0.0	0.0	0.5781891691574762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6911090409074108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59	0.3838930206775089	0.0	0.0	0.0	0.0	0.5781891691574762	0.0	0.22504706701861962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21880539769459134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60	0.35233359263981406	0.0	0.0	0.0	0.27757901804336205	0.0	0.22504706701861962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4233199780874425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63	1.3662661555034412	0.2025562665864527	0.45355535478898124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.305282707413021	0.0	0.0	0.0	0.7698469498618059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.122160139058373	1.5952160679905991	0.21200526250642077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.122160139058373	0.0	0.2325252776881921	1.0742182502285007	0.0	0.717949138464883	0.7246540705318725	0.0	0.0	0.0	0.24234717406955378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5952160679905991	0.2325252776881921	0.15663012855120162	0.0	0.0	0.5783243365714813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23229785776138603	0.0	0.0	0.0	0.0
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21200526250642077	1.0742182502285007	0.0	0.0	0.0	0.0	0.0	0.0	0.9245665981754009	0.27270514874941376	1.0096507724255157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.0	0.0	0.3579550845748313	0.0	0.0	0.0	0.0	0.0	0.305282707413021	0.0	0.0	0.0	0.0	0.0	0.0	0.3162833876259544	0.0	0.8638446330672702	0.0	0.0	0.8588038497828114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
